N,SOA,trial,hit,conf,lat,sync
64,0,0,1,0.26841694038938463,1.0,0.6363636363636364
64,0,1,1,0.27524194362030224,0.0,0.5454545454545454
64,0,2,1,0.2465978777851223,10.0,0.5454545454545454
64,0,3,1,0.25788619229068444,1.0,0.6363636363636364
64,0,4,1,0.25202547722094343,14.0,0.5454545454545454
64,0,5,1,0.2866474298303624,2.0,0.5454545454545454
64,0,6,1,0.24947613536255422,9.0,0.6363636363636364
64,0,7,0,0.25481469174364474,8.0,0.6363636363636364
64,0,8,1,0.2621314408916235,0.0,0.5454545454545454
64,0,9,1,0.25652944581851916,15.0,0.5454545454545454
64,0,10,1,0.27151051747366456,9.0,0.6363636363636364
64,0,11,1,0.25261326840701886,3.0,0.6363636363636364
64,0,12,0,0.26020608412189383,7.0,0.6363636363636364
64,0,13,1,0.24140612485633772,21.0,0.6363636363636364
64,0,14,1,0.2624778253443055,0.0,0.5454545454545454
64,0,15,1,0.2528702720735361,0.0,0.5454545454545454
64,0,16,1,0.25078952162712553,10.0,0.6363636363636364
64,0,17,1,0.26382231877379275,11.0,0.6363636363636364
64,0,18,1,0.2689271748308911,0.0,0.5454545454545454
64,0,19,1,0.269343731746784,4.0,0.5454545454545454
64,0,20,1,0.2738440477140134,3.0,0.5454545454545454
64,0,21,1,0.2479867235927459,7.0,0.6363636363636364
64,0,22,1,0.2641290944790326,4.0,0.5454545454545454
64,0,23,1,0.2433856601129095,7.0,0.5454545454545454
64,0,24,0,0.2773798379168435,6.0,0.6363636363636364
64,0,25,0,0.2629008748395754,3.0,0.6363636363636364
64,0,26,1,0.23947495172362487,10.0,0.5454545454545454
64,0,27,1,0.2552267237049766,6.0,0.5454545454545454
64,0,28,1,0.2598239055819643,2.0,0.7272727272727273
64,0,29,1,0.28359733016677335,3.0,0.5454545454545454
64,0,30,1,0.26157923039652803,3.0,0.6363636363636364
64,0,31,1,0.25573803152706603,0.0,0.5454545454545454
64,0,32,1,0.236194953072895,6.0,0.6363636363636364
64,0,33,1,0.2792724239084567,4.0,0.6363636363636364
64,0,34,1,0.24870827572448279,,0.7272727272727273
64,1,0,1,0.2768464533156522,0.0,0.6363636363636364
64,1,1,1,0.2526912715664504,0.0,0.5454545454545454
64,1,2,1,0.2632054997554644,4.0,0.6363636363636364
64,1,3,0,0.25251990720729894,3.0,0.7272727272727273
64,1,4,1,0.24302834137820745,8.0,0.5454545454545454
64,1,5,1,0.29164963516289094,0.0,0.7272727272727273
64,1,6,1,0.2707929403444503,3.0,0.7272727272727273
64,1,7,1,0.27281906976861153,17.0,0.6363636363636364
64,1,8,1,0.2511792245002546,10.0,0.6363636363636364
64,1,9,1,0.23895621226750566,9.0,0.5454545454545454
64,1,10,1,0.2680546818844304,9.0,0.5454545454545454
64,1,11,1,0.23561017589900712,10.0,0.5454545454545454
64,1,12,0,0.2596417477235251,0.0,0.8181818181818181
64,1,13,1,0.2689679138690734,8.0,0.5454545454545454
64,1,14,1,0.2618590995005255,16.0,0.5454545454545454
64,1,15,1,0.26768676079727033,8.0,0.6363636363636364
64,1,16,1,0.248996335370608,7.0,0.6363636363636364
64,1,17,1,0.2638203471435684,15.0,0.6363636363636364
64,1,18,1,0.2735530471428581,5.0,0.5454545454545454
64,1,19,1,0.27004237732207964,,0.6363636363636364
64,1,20,1,0.27085175839883224,7.0,0.6363636363636364
64,1,21,1,0.2563004564238201,7.0,0.5454545454545454
64,1,22,1,0.2590377301268376,5.0,0.5454545454545454
64,1,23,1,0.25179198463844993,7.0,0.7272727272727273
64,1,24,1,0.2524522152403622,12.0,0.5454545454545454
64,1,25,0,0.27131290098070027,0.0,0.8181818181818181
64,1,26,1,0.2621967334244304,6.0,0.5454545454545454
64,1,27,1,0.2669666514786499,0.0,0.6363636363636364
64,1,28,1,0.2696891355473199,7.0,0.5454545454545454
64,1,29,1,0.25031293419755096,12.0,0.6363636363636364
64,1,30,0,0.26012897455023537,1.0,0.7272727272727273
64,1,31,1,0.2646040503908521,0.0,0.6363636363636364
64,1,32,1,0.2575265998763741,1.0,0.5454545454545454
64,1,33,1,0.2662509967189251,1.0,0.5454545454545454
64,1,34,1,0.24236259052477518,13.0,0.6363636363636364
64,2,0,1,0.26352636418916997,16.0,0.5454545454545454
64,2,1,1,0.2695818846024116,15.0,0.6363636363636364
64,2,2,0,0.2626785556358814,2.0,0.6363636363636364
64,2,3,1,0.25421334831217357,7.0,0.5454545454545454
64,2,4,1,0.25441427371331193,5.0,0.6363636363636364
64,2,5,1,0.2787393286173908,5.0,0.5454545454545454
64,2,6,1,0.27053905965370884,1.0,0.6363636363636364
64,2,7,1,0.27393416979373014,5.0,0.6363636363636364
64,2,8,1,0.24502462310321804,6.0,0.5454545454545454
64,2,9,1,0.2495863978696216,17.0,0.6363636363636364
64,2,10,1,0.25720890222316056,4.0,0.5454545454545454
64,2,11,1,0.25479095568226195,,0.5454545454545454
64,2,12,1,0.25694729484910045,0.0,0.5454545454545454
64,2,13,1,0.24134307499600902,12.0,0.5454545454545454
64,2,14,1,0.2394523440712352,7.0,0.5454545454545454
64,2,15,1,0.2712451328294007,0.0,0.5454545454545454
64,2,16,1,0.25293481091372316,0.0,0.5454545454545454
64,2,17,1,0.27862574859046957,6.0,0.7272727272727273
64,2,18,1,0.249919011971342,6.0,0.6363636363636364
64,2,19,1,0.26936745978741977,9.0,0.5454545454545454
64,2,20,1,0.25565674973440206,10.0,0.5454545454545454
64,2,21,1,0.25189887009170747,17.0,0.6363636363636364
64,2,22,1,0.2776453269744855,2.0,0.5454545454545454
64,2,23,1,0.25140511463223403,2.0,0.5454545454545454
64,2,24,1,0.27226143831786015,4.0,0.7272727272727273
64,2,25,1,0.25496831226821254,5.0,0.6363636363636364
64,2,26,1,0.25248962567513544,1.0,0.6363636363636364
