N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.25979932796201083,0.2560339175323615,0.263844167093031,5.5588235294117645,3.911764705882353,7.117647058823529,35
64,1,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2609630501267957,0.25703055393884794,0.2647404149635857,6.205882352941177,4.5588235294117645,7.883088235294114,35
64,2,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.25957710724868494,0.25605050717350597,0.26321844534887956,6.029411764705882,4.4411764705882355,7.735294117647059,35
64,3,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2584267479325883,0.2537924659672219,0.2632164511186286,6.709677419354839,4.934677419354839,8.645967741935479,35
64,4,0.7714285714285715,0.6098268310800976,0.879341201658083,0.260313477871945,0.25560644188731485,0.2659500393750936,6.96969696969697,4.96969696969697,8.940151515151511,35
64,5,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.261199205949598,0.2566751858150184,0.2657991750657629,5.5588235294117645,3.735294117647059,7.4411764705882355,35
64,6,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2624222076760521,0.25802744886284645,0.26733248660581677,5.03030303030303,3.272727272727273,7.0606060606060606,35
64,8,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.25811071725394014,0.2547286887884922,0.26151926895672956,5.171428571428572,3.6857142857142855,6.686428571428568,35
64,10,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.26308558285277567,0.2593673660126098,0.2668854488988855,5.542857142857143,3.3985714285714286,7.743571428571425,35
64,12,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2604286235502466,0.25653810774681535,0.2644705009221321,7.205882352941177,5.352205882352941,9.264705882352942,35
64,14,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2636735101165482,0.25899543036700523,0.2684005956028243,5.242424242424242,3.6053030303030305,7.031060606060602,35
64,16,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2580253916434182,0.25512996885210004,0.26134056839202136,5.935483870967742,3.935483870967742,8.000806451612899,35
64,18,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2616900402319772,0.25716597602488056,0.26588017316435164,5.666666666666667,4.0606060606060606,7.2727272727272725,35
64,20,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.26135315569260753,0.2570515658949302,0.26604572631755846,4.909090909090909,3.5143939393939396,6.333333333333333,35
64,22,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.264026232140257,0.26040629727836023,0.2676405099105952,5.151515151515151,3.5454545454545454,6.909848484848481,35
64,24,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2589399242218036,0.25477096411772193,0.26315553490828825,5.514285714285714,3.8285714285714287,7.285714285714286,35
64,26,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2632287073397544,0.25837431966709684,0.26809202935581855,5.617647058823529,3.6176470588235294,7.676470588235294,35
64,28,0.9714285714285714,0.8546691276638632,0.9949385081445556,0.2605555546550259,0.2568999676285026,0.264993998566724,5.794117647058823,4.0588235294117645,7.705882352941177,35
64,30,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2610199307369012,0.257567037912185,0.2647396559942735,5.257142857142857,3.8857142857142857,6.714285714285714,35
64,32,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2604855412499796,0.256829822350151,0.2644101297907296,7.151515151515151,5.150757575757575,9.273484848484845,35
64,34,0.9714285714285714,0.8546691276638632,0.9949385081445556,0.26257813210202285,0.2580434136168618,0.2675394390695115,5.5,3.75,7.344531249999996,35
64,36,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.26102518223149024,0.25723682991504454,0.2649485445309289,4.742857142857143,3.4571428571428573,6.314285714285714,35
64,38,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2627235769749967,0.25773201423746356,0.2682913985149294,5.823529411764706,4.381617647058824,7.441911764705878,35
64,40,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.25881857728221097,0.2541747493781195,0.2630611039397039,5.3125,3.71875,7.032031249999996,35
64,42,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2589918240318874,0.25509762572732936,0.26298250088452585,5.4,3.8564285714285713,7.0,35
64,44,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2602391234332796,0.25666473178022947,0.2640987215856465,5.6875,3.96875,7.3125,35
64,46,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.2591679259155548,0.25429883993602603,0.2642653601365329,6.375,4.78125,8.09375,35
64,48,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.2607071461991118,0.2564627064243633,0.26601661358724643,4.588235294117647,3.235294117647059,6.147058823529412,35
