N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2592592509711354,0.25559793783266166,0.26349737604534595,5.911764705882353,4.263970588235294,7.617647058823529,35
64,1,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2603363433817255,0.2562745642155918,0.2642249456911066,7.0588235294117645,5.529411764705882,8.588235294117647,35
64,2,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.25951844750874953,0.25583410291377806,0.26318876583056444,5.764705882352941,4.0588235294117645,7.4411764705882355,35
64,3,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.25514911479086727,0.2511368520905133,0.2593754137034197,7.09375,5.1875,9.0625,35
64,4,0.7714285714285715,0.6098268310800976,0.879341201658083,0.261097244785525,0.25615049332414414,0.26639318152217645,6.617647058823529,4.5874999999999995,8.853676470588232,35
64,5,0.7714285714285715,0.6098268310800976,0.879341201658083,0.2612121345459395,0.2563522198619183,0.2666680671270155,5.666666666666667,3.938636363636364,7.787878787878788,35
64,6,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2625851444288624,0.2581571984012493,0.2676903339451502,6.121212121212121,3.968939393939394,8.394696969696966,35
64,8,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.25965265923115977,0.25631210682393346,0.263117152759108,4.6,3.3135714285714286,6.114999999999996,35
64,10,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26170615172200434,0.2581492445569679,0.26598227918858286,5.885714285714286,3.857142857142857,7.943571428571425,35
64,12,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.259671724544438,0.25602007181189346,0.26337106340428323,7.171428571428572,5.057142857142857,9.143571428571423,35
64,14,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26318922391326244,0.2587023400119307,0.2682695748730332,5.2727272727272725,3.6363636363636362,7.121969696969693,35
64,16,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.25930902513089477,0.25617468374152186,0.2625798983028881,5.129032258064516,3.2903225806451615,7.033064516129028,35
64,18,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.2620389628509188,0.2573594412201021,0.2666564139071149,6.75,4.93671875,8.59375,35
64,20,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26121365886369746,0.2567257104807089,0.2659858008394659,4.9375,3.5625,6.407031249999996,35
64,22,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26465811943185524,0.2608128283841097,0.26867759230740523,5.03030303030303,3.303030303030303,7.0007575757575715,35
64,24,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.261106046445679,0.25692632503521745,0.2653295523230568,5.142857142857143,3.5707142857142857,7.000714285714282,35
64,26,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2625474383007528,0.25822630913668504,0.2672633145858115,5.4411764705882355,3.4705882352941178,7.588235294117647,35
64,28,0.9714285714285714,0.8546691276638632,0.9949385081445556,0.2607779153316264,0.2571468537361608,0.264813779736174,5.303030303030303,3.6666666666666665,7.333333333333333,35
64,30,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.260924098145528,0.2577364357578245,0.2645605730624776,5.285714285714286,3.9707142857142856,6.714285714285714,35
64,32,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2599070286430578,0.25630522186232024,0.2633197847475444,6.424242424242424,4.606060606060606,8.454545454545455,35
64,34,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.2631477107111549,0.2587818036054368,0.26760580609461937,4.5,3.0625,6.03125,35
64,36,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2617664892367538,0.2576927823328315,0.2658073127311873,5.3428571428571425,3.8564285714285713,6.9714285714285715,35
64,38,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2640730300968952,0.25823700886170436,0.26996796845771237,5.588235294117647,3.911764705882353,7.382352941176471,35
64,40,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2591789338209311,0.25445129297168373,0.26376818235565846,5.129032258064516,3.54758064516129,6.838709677419355,35
64,42,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2609586041689974,0.257581876539478,0.26460642552102026,4.588235294117647,3.0588235294117645,6.029411764705882,35
64,44,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.262143193052432,0.25843526247134374,0.2659156116299895,5.21875,3.6875,6.875,35
64,46,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.2601431421120214,0.25514292499961394,0.26487156717161753,6.484848484848484,4.787878787878788,8.333333333333334,35
64,48,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.2604076253198821,0.2565287171132279,0.2656782619428454,4.5588235294117645,3.2058823529411766,6.2066176470588195,35
