N,Threshold50_linear,Threshold50_logistic,Threshold50_lo,Threshold50_hi,LogisticSlope,Pattern,Modules,InterFrac,GW_tau,GW_theta,DegreeFrac,RewireP,Sync_mean
64,1.4375,2.0168067226890756,1.2203389830508475,3.8644067796610173,7.200000599999999,small_world,4,0.05,0.9,0.55,0.38,0.05,0.6025974025974026
