N,SOA,trial,hit,conf,lat,sync
128,3,27,1,0.23302243334789308,,0.5454545454545454
128,3,28,0,0.23505836950158526,,0.6363636363636364
128,3,29,1,0.22257614903896403,,0.5454545454545454
128,3,30,0,0.23802313271960382,,0.6363636363636364
128,3,31,1,0.2355235113134506,,0.6363636363636364
128,3,32,1,0.23149160226317225,,0.5454545454545454
128,3,33,0,0.24296580701627224,,0.6363636363636364
128,3,34,0,0.26940313355965756,,0.6363636363636364
128,3,35,1,0.2400917153021904,,0.6363636363636364
128,3,36,1,0.23802854438296217,,0.6363636363636364
128,3,37,1,0.24629281567262062,,0.6363636363636364
128,3,38,0,0.2526642008063933,,0.7272727272727273
128,3,39,1,0.2302913269476762,,0.7272727272727273
128,4,0,1,0.24106392515151362,,0.5454545454545454
128,4,1,1,0.24454241653998912,,0.8181818181818181
128,4,2,1,0.2360515846469703,,0.6363636363636364
128,4,3,1,0.24957114536093486,,0.6363636363636364
128,4,4,0,0.2310462450459292,,0.8181818181818181
128,4,5,0,0.23255703554835191,,0.7272727272727273
128,4,6,0,0.23656179706373298,,0.7272727272727273
128,4,7,1,0.24375474995029578,,0.6363636363636364
128,4,8,1,0.24607296021637345,,0.7272727272727273
128,4,9,1,0.2289848431472997,,0.6363636363636364
128,4,10,0,0.22498846181949936,,0.6363636363636364
128,4,11,1,0.2461931687778194,,0.6363636363636364
128,4,12,1,0.2485106856881363,,0.8181818181818181
128,4,13,0,0.2556270430771113,,0.6363636363636364
128,4,14,1,0.2634304159969032,,0.7272727272727273
128,4,15,1,0.2512301748993066,,0.7272727272727273
128,4,16,1,0.24558248531286456,,0.7272727272727273
128,4,17,1,0.2413720224537353,,0.6363636363636364
128,4,18,0,0.24470812938651915,,0.7272727272727273
128,4,19,1,0.23664777474471396,,0.8181818181818181
128,4,20,1,0.24360184998890239,,0.6363636363636364
128,4,21,1,0.2394338895734715,,0.8181818181818181
128,4,22,1,0.2593862177105687,,0.7272727272727273
128,4,23,1,0.2416232723189065,,0.7272727272727273
128,4,24,0,0.2312978430157751,,0.7272727272727273
128,4,25,0,0.23132196879753417,,0.7272727272727273
128,4,26,1,0.2528817678639447,,0.6363636363636364
128,4,27,1,0.23316324195107388,,0.7272727272727273
128,4,28,1,0.24673510964978904,,0.7272727272727273
128,4,29,1,0.2299773269334835,,0.6363636363636364
128,4,30,0,0.23792707826661155,,0.7272727272727273
128,4,31,1,0.23016929516658124,,0.7272727272727273
128,4,32,1,0.2423418018078035,,0.6363636363636364
128,4,33,1,0.23715833747480014,,0.6363636363636364
128,4,34,1,0.2366764747212602,,0.6363636363636364
128,4,35,1,0.24259743423082664,,0.7272727272727273
128,4,36,1,0.25244952782298874,,0.7272727272727273
128,4,37,0,0.23667250247253735,,0.6363636363636364
128,4,38,0,0.25443793724557096,,0.7272727272727273
