N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2582586007289616,0.2547176551670408,0.26213986602814354,6.088235294117647,4.411764705882353,7.823529411764706,35
64,1,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.26150365538677445,0.2564769212298814,0.2669561400515677,5.371428571428571,3.7714285714285714,7.000714285714282,35
64,2,0.7714285714285715,0.6098268310800976,0.879341201658083,0.2585364226863888,0.2548084815510543,0.26231664902407115,7.53125,5.81171875,9.314062499999991,35
64,3,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.25821137672186484,0.25543814842580714,0.2608799613560007,7.757575757575758,5.818181818181818,9.546212121212116,35
64,4,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.25951303861520714,0.2551199165727,0.264077157961249,6.818181818181818,5.090909090909091,8.515909090909087,35
64,5,0.8,0.6410838693433439,0.8995755352620137,0.26258316742864957,0.2587104654401367,0.26670752871006986,7.151515151515151,5.121212121212121,9.181818181818182,35
64,6,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.2612907833503095,0.25801547146392295,0.26494003967463436,5.09375,3.65625,6.65625,35
64,8,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.26307946802679494,0.25833999426756976,0.2679646941393106,5.676470588235294,3.999264705882353,7.411764705882353,35
64,10,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.25940306009940967,0.2557252458780578,0.2631988598099789,5.485714285714286,3.4564285714285714,7.771428571428571,35
64,12,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2604376829611514,0.2563931593753368,0.264186992218932,5.2727272727272725,3.878787878787879,6.878787878787879,35
64,14,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2628504731293311,0.25808513509075304,0.2677794479324777,5.0625,3.34375,6.78125,35
64,16,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26121409606202667,0.2568048823681628,0.26609002769443607,3.78125,2.53125,5.032031249999996,35
