N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.8,0.6696289406777459,0.887562499842239,0.2603436588806231,0.256025513022163,0.2651405657470946,6.166666666666667,4.875,7.542187499999997,50
64,1,0.88,0.7619518261679701,0.9438239984906773,0.2603581257311802,0.25732555362649684,0.2636844107603376,4.3125,3.3333333333333335,5.25052083333333,50
64,2,0.82,0.6920394632569922,0.9022980732976582,0.2587547268837783,0.25484209517230466,0.2632243679872223,7.0,5.375,8.6875,50
64,3,0.82,0.6920394632569922,0.9022980732976582,0.25924933851333837,0.2558776100754403,0.26293548258480304,5.6938775510204085,4.551020408163265,6.836734693877551,50
64,4,0.9,0.7863976856252035,0.9565242350681096,0.26159006313678657,0.25694279598337133,0.26613287276873765,6.56,4.84,8.120499999999996,50
64,6,0.92,0.8116175308165717,0.968450485911407,0.26207274388070156,0.2590443588924435,0.2653413474302777,5.586956521739131,4.239130434782608,7.10923913043478,50
64,8,0.96,0.8653990931249297,0.9889611156723802,0.26002896823165117,0.2561937909799864,0.2639687716321793,5.391304347826087,3.9125,6.891847826086954,50
64,10,0.88,0.7619518261679701,0.9438239984906773,0.2622349089940253,0.2585653144340518,0.2658920965216906,5.25,3.7916666666666665,6.833854166666663,50
64,12,0.9,0.7863976856252035,0.9565242350681096,0.2606513074802882,0.25666013016446,0.2651076487934029,6.416666666666667,5.125,7.833333333333333,50
64,14,0.96,0.8653990931249297,0.9889611156723802,0.26293075797406623,0.25861071126435303,0.2671474358475798,3.6530612244897958,2.4076530612244897,5.061224489795919,50
64,16,0.96,0.8653990931249297,0.9889611156723802,0.2609873457126019,0.2577897363476391,0.26462107513492794,5.4375,4.333333333333333,6.541666666666667,50
64,18,0.88,0.7619518261679701,0.9438239984906773,0.26453610424719914,0.2606140903286312,0.26890424876890745,4.714285714285714,3.6530612244897958,5.959693877551018,50
64,20,0.88,0.7619518261679701,0.9438239984906773,0.2642048042177608,0.26045945871832776,0.2686073582397899,5.673469387755102,4.285714285714286,7.081632653061225,50
64,22,0.82,0.6920394632569922,0.9022980732976582,0.2604668798176623,0.2575371136664634,0.26379260099183305,5.34,4.16,6.5,50
64,24,0.86,0.7381380628941446,0.9304916657298371,0.2605664778926341,0.25708426292824205,0.2643444076486811,5.229166666666667,3.9578125,6.645833333333333,50
64,26,0.96,0.8653990931249297,0.9889611156723802,0.26202355927614923,0.25870043415395977,0.26572328784056987,4.625,3.4583333333333335,5.9375,50
64,28,0.82,0.6920394632569922,0.9022980732976582,0.2599545092223138,0.2571326822933096,0.2630986719947033,5.92,4.58,7.34,50
64,30,0.9,0.7863976856252035,0.9565242350681096,0.2637692951256373,0.25995159536913554,0.26772426244583364,3.891304347826087,2.8043478260869565,5.086956521739131,50
64,32,0.84,0.7148578393696501,0.916625793219666,0.26248621352995233,0.25895066082171164,0.2666770607727548,4.0,2.8079787234042555,5.319148936170213,50
64,34,0.92,0.8116175308165717,0.968450485911407,0.2597493720073271,0.25649826730556863,0.2634723845941303,4.583333333333333,3.4791666666666665,5.771874999999994,50
64,36,0.92,0.8116175308165717,0.968450485911407,0.2619204958896474,0.2583348898017698,0.2658210164073455,4.8478260869565215,3.521195652173913,6.413043478260869,50
64,38,0.82,0.6920394632569922,0.9022980732976582,0.26271627992707725,0.25899193352192706,0.26669464688687905,4.9787234042553195,3.382978723404255,6.723404255319149,50
64,40,0.9,0.7863976856252035,0.9565242350681096,0.2645123538954307,0.25998866341062554,0.2691004002250826,5.12,3.7594999999999996,6.62,50
64,42,0.96,0.8653990931249297,0.9889611156723802,0.2593503160022335,0.2565189297807285,0.26258966645575893,6.326086956521739,4.803260869565217,7.8478260869565215,50
64,44,0.92,0.8116175308165717,0.968450485911407,0.25994660037767625,0.2572105896489805,0.2628206619485371,5.354166666666667,3.9369791666666667,6.916666666666667,50
64,46,0.9,0.7863976856252035,0.9565242350681096,0.25974216735303035,0.2562741584673483,0.2635793443509499,6.553191489361702,5.1063829787234045,8.064361702127657,50
64,48,0.98,0.8950455641036219,0.9964607407283539,0.26083966046326945,0.2574563132738505,0.2641321628969968,5.382978723404255,3.871276595744681,7.022340425531909,50
64,50,0.9,0.7863976856252035,0.9565242350681096,0.264161701730166,0.2601459120546268,0.2682679268680321,4.590909090909091,3.203977272727273,6.273295454545451,50
64,52,0.94,0.8378290831116182,0.979385029651026,0.25907231426553834,0.25591431972207873,0.26262315568300887,4.9787234042553195,3.765957446808511,6.25531914893617,50
64,54,0.96,0.8653990931249297,0.9889611156723802,0.26456895868543895,0.2613130413745169,0.26792390613835826,3.63265306122449,2.7551020408163267,4.6938775510204085,50
64,56,0.9,0.7863976856252035,0.9565242350681096,0.26068308819391794,0.25755037209983633,0.26377271083768133,4.8125,3.625,6.229687499999997,50
64,58,0.92,0.8116175308165717,0.968450485911407,0.2602441193521543,0.2567354677996706,0.26374746500955343,5.395833333333333,3.8953125,6.896354166666663,50
64,60,0.86,0.7381380628941446,0.9304916657298371,0.2622339626884121,0.25873111950634553,0.26565734028345384,4.959183673469388,3.7341836734693876,6.306632653061222,50
64,62,0.86,0.7381380628941446,0.9304916657298371,0.2599158545704375,0.25648776424962855,0.2634867676514336,4.76595744680851,3.297872340425532,6.191489361702128,50
64,64,0.82,0.6920394632569922,0.9022980732976582,0.2642434490081671,0.260188425093259,0.2680765617039577,5.122448979591836,3.857142857142857,6.408673469387752,50
64,66,0.88,0.7619518261679701,0.9438239984906773,0.26497070282567975,0.2614205353940531,0.26876130408120086,5.166666666666667,3.6244791666666667,7.0,50
64,68,0.88,0.7619518261679701,0.9438239984906773,0.26177042972109227,0.2582177301927391,0.26554795888894633,4.723404255319149,3.5106382978723403,6.0638297872340425,50
64,70,0.94,0.8378290831116182,0.979385029651026,0.2623590664051191,0.25864968124084503,0.26595646949044194,5.0638297872340425,3.8085106382978724,6.446808510638298,50
64,72,0.92,0.8116175308165717,0.968450485911407,0.2591413781334025,0.2557215065740928,0.26295721410989664,6.244897959183674,4.714285714285714,7.837244897959181,50
64,74,0.96,0.8653990931249297,0.9889611156723802,0.2591398709376575,0.2563053787082966,0.2624161298377258,5.717391304347826,4.3478260869565215,7.108695652173913,50
64,76,0.86,0.7381380628941446,0.9304916657298371,0.26408097072668607,0.2607079796490253,0.26794763648523046,4.869565217391305,3.5217391304347827,6.434782608695652,50
64,78,0.96,0.8653990931249297,0.9889611156723802,0.26064196526005073,0.25748949015473477,0.2639549668425415,4.6938775510204085,3.6122448979591835,5.878061224489794,50
64,80,0.96,0.8653990931249297,0.9889611156723802,0.26266861193562074,0.25982163128627167,0.2654468468474664,4.62,3.3,6.180999999999994,50
64,82,0.88,0.7619518261679701,0.9438239984906773,0.2614008665285785,0.25779340086562347,0.2652983355372059,4.531914893617022,3.3191489361702127,5.851063829787234,50
64,84,0.78,0.6475845041874634,0.8724608402978559,0.2619797004760631,0.25854142817953396,0.2660240370132513,5.48,4.1195,6.82,50
64,86,0.78,0.6475845041874634,0.8724608402978559,0.2624215864809514,0.2591509764526138,0.26583514177958273,4.791666666666667,3.5203125,6.3125,50
64,88,0.9,0.7863976856252035,0.9565242350681096,0.26636636805329217,0.2616582987888678,0.27111195724867243,6.6938775510204085,5.081632653061225,8.428571428571429,50
64,90,0.88,0.7619518261679701,0.9438239984906773,0.2611034319537081,0.25761401124891525,0.2645090507154406,5.458333333333333,4.2703125,6.833333333333333,50
64,92,0.96,0.8653990931249297,0.9889611156723802,0.2663040321878592,0.26288624616855366,0.26971356192940654,5.0638297872340425,3.574468085106383,6.808510638297872,50
64,94,0.92,0.8116175308165717,0.968450485911407,0.26307889905051135,0.25904629124234774,0.2671708045432219,5.404255319148936,3.999468085106383,6.852659574468077,50
64,96,0.96,0.8653990931249297,0.9889611156723802,0.2598985818451669,0.257037677454471,0.26280284186214475,5.217391304347826,3.9565217391304346,6.696739130434777,50
