N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.5142857142857142,0.35568804595868564,0.6700576399749026,0.24941170085618922,0.2450752541852459,0.25385347476764764,6.484848484848484,4.7272727272727275,8.364393939393935,35
64,1,0.6571428571428571,0.4915194951399626,0.7916830501295105,0.25713569424084826,0.2510738191034466,0.2635162619526332,6.914285714285715,5.313571428571429,8.885714285714286,35
64,2,0.7428571428571429,0.5793069315616084,0.8583697293093955,0.25119604739355283,0.2468108731008291,0.2559354889650064,5.424242424242424,3.7568181818181823,7.181818181818182,35
64,3,0.7714285714285715,0.6098268310800976,0.879341201658083,0.24927444621513836,0.24569962612117913,0.25298366287797314,7.8125,5.96875,9.78125,35
64,4,0.6857142857142857,0.5202023638793081,0.8144915532573418,0.25356325869992374,0.24906281650570883,0.2583251725877161,5.0285714285714285,3.599285714285714,6.542857142857143,35
64,6,0.6,0.435727090128925,0.7444927114061941,0.2505507212265806,0.24678013888747827,0.2543234368449665,4.878787878787879,3.212121212121212,6.758333333333329,35
64,8,0.7142857142857143,0.5494506513681738,0.836734637635653,0.2536031414933481,0.2494709851492126,0.2577708583047858,4.848484848484849,3.1204545454545456,6.758333333333329,35
64,10,0.6857142857142857,0.5202023638793081,0.8144915532573418,0.2550331806604749,0.2504907291046038,0.2599128471559904,6.0,4.363636363636363,7.818181818181818,35
64,12,0.7142857142857143,0.5494506513681738,0.836734637635653,0.25135217335141546,0.24676800351768055,0.2565726131219987,5.588235294117647,3.8529411764705883,7.5,35
64,14,0.6,0.435727090128925,0.7444927114061941,0.25385809642110013,0.24994545335145918,0.2579315422100837,4.371428571428571,2.857142857142857,6.057857142857139,35
64,16,0.5142857142857142,0.35568804595868564,0.6700576399749026,0.2522518472451496,0.24820369459460115,0.2567303722235046,4.03030303030303,2.9393939393939394,5.243181818181814,35
