N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.5714285714285714,0.4085741114397492,0.7201543182281931,0.2495297123597461,0.24467246798780182,0.254527213338264,6.645161290322581,4.90241935483871,8.483870967741936,35
64,1,0.45714285714285713,0.3046601928840721,0.6181027493151624,0.2517175701928484,0.24649919173160995,0.2568567025661179,5.03030303030303,3.665909090909091,6.546212121212117,35
64,2,0.6571428571428571,0.4915194951399626,0.7916830501295105,0.248366424187733,0.24414475184736473,0.2530682147814044,6.029411764705882,4.352941176470588,8.0,35
64,3,0.6285714285714286,0.4633693684359532,0.7683418049663429,0.2512602443806068,0.2470905548708833,0.2558948441569293,6.176470588235294,4.646323529411765,7.677205882352937,35
64,4,0.6857142857142857,0.5202023638793081,0.8144915532573418,0.25233732160954353,0.24819786847427547,0.25635470205206173,5.735294117647059,4.294117647058823,7.205882352941177,35
64,5,0.7428571428571429,0.5793069315616084,0.8583697293093955,0.2502257911750645,0.24527595926891138,0.25552299141449325,7.363636363636363,5.2727272727272725,9.696969696969697,35
64,6,0.7714285714285715,0.6098268310800976,0.879341201658083,0.2531985108553758,0.24923396347012947,0.25726899800654796,6.7272727272727275,4.847727272727273,8.728030303030298,35
64,8,0.6285714285714286,0.4633693684359532,0.7683418049663429,0.2578679318762955,0.2532115210459734,0.2628483594325734,3.6666666666666665,2.303030303030303,5.424242424242424,35
64,10,0.6571428571428571,0.4915194951399626,0.7916830501295105,0.25337466988429275,0.24979598265448272,0.2573107535637374,5.3428571428571425,3.6557142857142857,7.057857142857139,35
64,12,0.7428571428571429,0.5793069315616084,0.8583697293093955,0.25341138344115705,0.24997553402209227,0.2570594250251889,4.4,2.9707142857142856,5.914285714285715,35
