N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2603405286427103,0.2558549557085615,0.2649169721761668,5.5625,4.09296875,7.375,35
64,1,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.26107408825756,0.2562941049857934,0.26569937092831025,5.571428571428571,4.0564285714285715,7.142857142857143,35
64,2,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2618719092468222,0.25767212692467806,0.2663219225225309,5.666666666666667,4.090909090909091,7.454545454545454,35
64,3,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2562701653119255,0.2518649679748033,0.2605966781712943,6.257142857142857,4.6,7.9714285714285715,35
64,4,0.8,0.6410838693433439,0.8995755352620137,0.2605965538242964,0.2561809025028374,0.2654694723751874,7.0,5.116911764705882,9.118382352941172,35
64,5,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2621227124959494,0.25733131525714215,0.26697519199790176,5.333333333333333,3.4840909090909093,7.152272727272723,35
64,6,0.8,0.6410838693433439,0.8995755352620137,0.2619563399219929,0.25857767509555085,0.26554250499407606,6.0,4.205882352941177,7.882352941176471,35
64,8,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26265364430930715,0.2585123251711755,0.26680147301118157,3.727272727272727,2.7265151515151516,4.909090909090909,35
64,10,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.2601214350560342,0.25641352329950345,0.2640297969220381,5.03030303030303,3.332575757575758,6.787878787878788,35
64,12,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2628729726445561,0.25764148631676737,0.26838215861969167,4.176470588235294,2.735294117647059,5.736029411764702,35
64,14,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26554027552271947,0.2609759878361137,0.26988886765708403,4.882352941176471,3.2933823529411765,6.471323529411761,35
64,16,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.26481982373901486,0.25985684444556595,0.27014245447902224,5.545454545454546,4.059848484848485,7.243181818181814,35
