N,SOA,trial,hit,conf,lat,sync
64,0,0,0,0.2387507779006807,7.0,0.6363636363636364
64,0,1,1,0.2505666429844756,1.0,0.6363636363636364
64,0,2,1,0.2592191554283447,2.0,0.5454545454545454
64,0,3,0,0.24811637296511324,7.0,0.5454545454545454
64,0,4,0,0.2424665344600672,,0.6363636363636364
64,0,5,0,0.23311014225450852,3.0,0.7272727272727273
64,0,6,0,0.2757796526297958,0.0,0.6363636363636364
64,0,7,0,0.23621440271609398,3.0,0.6363636363636364
64,0,8,0,0.24263967369608078,14.0,0.5454545454545454
64,0,9,1,0.22733254444477186,,0.6363636363636364
64,0,10,0,0.24391635247167,3.0,0.6363636363636364
64,0,11,1,0.24782243232175974,6.0,0.6363636363636364
64,0,12,1,0.23170912082062273,13.0,0.5454545454545454
64,0,13,0,0.251489784517099,4.0,0.6363636363636364
64,0,14,0,0.22601355920638275,19.0,0.7272727272727273
64,0,15,0,0.22245922482637784,6.0,0.5454545454545454
64,0,16,0,0.24267488344599278,5.0,0.5454545454545454
64,0,17,1,0.23633053694121256,3.0,0.6363636363636364
64,0,18,1,0.254465456467346,12.0,0.6363636363636364
64,0,19,1,0.25323456898948177,18.0,0.5454545454545454
64,0,20,1,0.24967446348635441,11.0,0.6363636363636364
64,0,21,1,0.22266136463881128,4.0,0.6363636363636364
64,0,22,1,0.265435086353422,2.0,0.6363636363636364
64,0,23,1,0.24476589680081903,7.0,0.5454545454545454
64,0,24,1,0.2327622835868136,,0.5454545454545454
64,0,25,0,0.26188204966336914,0.0,0.5454545454545454
64,0,26,1,0.24557612419074695,,0.5454545454545454
64,0,27,0,0.2439051295198511,21.0,0.6363636363636364
64,0,28,0,0.26240061391292674,0.0,0.6363636363636364
64,0,29,1,0.25939192876874423,5.0,0.5454545454545454
64,0,30,0,0.2335948338445456,9.0,0.6363636363636364
64,0,31,1,0.2499883242476365,5.0,0.5454545454545454
64,0,32,0,0.2638543153754056,0.0,0.6363636363636364
64,0,33,0,0.26354390735786076,8.0,0.6363636363636364
64,0,34,1,0.24019395818526798,11.0,0.6363636363636364
64,1,0,1,0.25298288297997884,16.0,0.6363636363636364
64,1,1,0,0.2620409311175804,9.0,0.7272727272727273
64,1,2,1,0.2587936271814375,1.0,0.7272727272727273
64,1,3,1,0.23770503040725094,,0.7272727272727273
64,1,4,0,0.24358877617789332,9.0,0.5454545454545454
64,1,5,1,0.2691211134338419,0.0,0.6363636363636364
64,1,6,1,0.25407576103662727,0.0,0.6363636363636364
64,1,7,1,0.23842564504159125,3.0,0.5454545454545454
64,1,8,0,0.25081404803958823,1.0,0.6363636363636364
64,1,9,1,0.24662554523683414,,0.5454545454545454
64,1,10,1,0.29274529876848004,0.0,0.6363636363636364
64,1,11,1,0.24974287768458056,7.0,0.6363636363636364
64,1,12,0,0.24656032797937918,5.0,0.6363636363636364
