N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2611678240557399,0.25676935563650366,0.2657620426633418,5.7272727272727275,3.9083333333333337,7.7272727272727275,35
64,1,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2663819463914208,0.2612402035918252,0.2716739948159802,5.314285714285714,3.8285714285714287,6.9149999999999965,35
64,2,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2602319744172678,0.2555056468712577,0.26449317970427116,5.212121212121212,3.696969696969697,6.848484848484849,35
64,3,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2590120919600868,0.25578556501994726,0.2622723172547006,4.7272727272727275,3.303030303030303,6.212121212121212,35
64,4,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2618146990645204,0.25729931022564473,0.26651118877616237,5.454545454545454,3.6053030303030305,7.363636363636363,35
64,5,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.261953799501037,0.2584985269899988,0.2654830188262416,6.46875,4.59296875,8.375,35
64,6,0.7714285714285715,0.6098268310800976,0.879341201658083,0.2616128639958721,0.2574521558337022,0.26605942266052757,3.5,2.125,5.03125,35
64,8,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2633549675305045,0.25951571050715166,0.26695232811357406,4.0588235294117645,2.8227941176470592,5.411764705882353,35
64,10,0.9714285714285714,0.8546691276638632,0.9949385081445556,0.261304206969416,0.2569431872367697,0.2659181476976313,5.484848484848484,3.6666666666666665,7.393939393939394,35
64,12,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.26071155686294006,0.25654257699805605,0.26530045525418766,6.0,4.212121212121212,7.880303030303022,35
64,14,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.2647098161428573,0.2591079495030269,0.27045549757899395,5.352941176470588,3.676470588235294,7.235294117647059,35
64,16,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.26117771273963525,0.25762779911621875,0.2650639422052673,4.393939393939394,2.9992424242424245,5.84924242424242,35
