N,SOA,trial,hit,conf,lat,sync
64,0,0,0,0.26314624445933316,0.0,0.6363636363636364
64,0,1,1,0.2879285279241153,2.0,0.5454545454545454
64,0,2,0,0.23593780815303772,3.0,0.5454545454545454
64,0,3,0,0.22754454279927652,12.0,0.7272727272727273
64,0,4,0,0.24071815150405787,13.0,0.5454545454545454
64,0,5,1,0.2285954318890157,15.0,0.6363636363636364
64,0,6,0,0.24018475327986988,10.0,0.6363636363636364
64,0,7,0,0.2521606351103882,1.0,0.5454545454545454
64,0,8,0,0.22558216880275458,3.0,0.6363636363636364
64,0,9,1,0.24318322121098415,6.0,0.5454545454545454
64,0,10,1,0.25057054466133555,2.0,0.7272727272727273
64,0,11,1,0.27410128230942393,16.0,0.5454545454545454
64,1,0,1,0.25991905616758715,4.0,0.5454545454545454
64,1,1,0,0.2446175992862592,5.0,0.5454545454545454
64,1,2,0,0.23892581095597606,4.0,0.6363636363636364
64,1,3,0,0.2678281619363604,0.0,0.6363636363636364
64,1,4,1,0.24499756389883967,3.0,0.5454545454545454
64,1,5,1,0.2644617125382877,8.0,0.5454545454545454
64,1,6,0,0.2468923556076255,4.0,0.6363636363636364
64,1,7,0,0.3041887407147048,3.0,0.6363636363636364
64,1,8,1,0.25731036045121397,2.0,0.7272727272727273
64,1,9,1,0.24514395281417853,9.0,0.6363636363636364
64,1,10,0,0.2520599681428231,10.0,0.6363636363636364
64,1,11,1,0.2847280786259044,0.0,0.6363636363636364
64,2,0,1,0.24601120882884098,5.0,0.6363636363636364
64,2,1,0,0.2382731881693801,13.0,0.5454545454545454
64,2,2,1,0.2957053295654858,5.0,0.5454545454545454
64,2,3,0,0.28110676781784993,5.0,0.6363636363636364
64,2,4,1,0.27892491847623146,1.0,0.6363636363636364
64,2,5,0,0.26186180752125965,1.0,0.5454545454545454
64,2,6,0,0.2649116161537926,1.0,0.6363636363636364
64,2,7,1,0.2569916939565813,1.0,0.5454545454545454
64,2,8,0,0.2816061347821604,0.0,0.6363636363636364
64,2,9,0,0.2512345904950148,,0.6363636363636364
64,2,10,1,0.23067817761973128,13.0,0.7272727272727273
64,2,11,1,0.24331270293463805,10.0,0.7272727272727273
64,3,0,1,0.25778734903976824,1.0,0.6363636363636364
64,3,1,1,0.26791251760054463,1.0,0.6363636363636364
64,3,2,1,0.24519356732825223,8.0,0.6363636363636364
64,3,3,0,0.24046701066329126,6.0,0.5454545454545454
64,3,4,0,0.2376987910742567,6.0,0.6363636363636364
64,3,5,1,0.24684054007681183,4.0,0.6363636363636364
64,3,6,1,0.26622644905593656,0.0,0.5454545454545454
64,3,7,0,0.2406473709297524,6.0,0.6363636363636364
64,3,8,0,0.2558789687979601,14.0,0.5454545454545454
64,3,9,0,0.25554145075948875,,0.6363636363636364
64,3,10,1,0.24402369432112686,6.0,0.5454545454545454
64,3,11,0,0.24077107705405842,5.0,0.5454545454545454
64,4,0,1,0.255399197282989,0.0,0.5454545454545454
64,4,1,0,0.27262024985371963,0.0,0.6363636363636364
64,4,2,1,0.2516006530673689,1.0,0.5454545454545454
64,4,3,1,0.239477929387988,3.0,0.6363636363636364
64,4,4,1,0.25331393130317115,0.0,0.5454545454545454
64,4,5,1,0.26175954159187165,1.0,0.6363636363636364
64,4,6,1,0.25313112466035453,0.0,0.6363636363636364
64,4,7,1,0.23918937591799486,6.0,0.6363636363636364
64,4,8,1,0.23942576923469833,,0.5454545454545454
64,4,9,1,0.24239465231505183,10.0,0.6363636363636364
64,4,10,1,0.23863601558289782,6.0,0.5454545454545454
64,4,11,1,0.2432605501909985,9.0,0.5454545454545454
64,6,0,1,0.26720768434049397,2.0,0.6363636363636364
64,6,1,0,0.2384432929912,19.0,0.5454545454545454
64,6,2,1,0.24911186482359246,8.0,0.5454545454545454
64,6,3,0,0.24369302863017595,4.0,0.5454545454545454
64,6,4,1,0.229444052066538,12.0,0.5454545454545454
64,6,5,1,0.26684250821546096,0.0,0.5454545454545454
64,6,6,1,0.255880380888707,0.0,0.6363636363636364
64,6,7,1,0.26628505881590214,8.0,0.5454545454545454
64,6,8,1,0.24571474981359315,10.0,0.5454545454545454
64,6,9,1,0.29408804358418733,4.0,0.7272727272727273
64,6,10,1,0.24952361245852883,9.0,0.5454545454545454
64,6,11,1,0.2699642858849995,4.0,0.6363636363636364
64,8,0,1,0.26852267616048703,0.0,0.5454545454545454
64,8,1,1,0.24211329800572087,11.0,0.6363636363636364
64,8,2,0,0.25148984207368735,2.0,0.5454545454545454
64,8,3,0,0.26078184037925517,2.0,0.7272727272727273
64,8,4,0,0.23180098636885904,8.0,0.6363636363636364
64,8,5,0,0.24750692720030174,,0.6363636363636364
64,8,6,1,0.25768978348272475,4.0,0.6363636363636364
64,8,7,1,0.24200581480944566,7.0,0.5454545454545454
64,8,8,0,0.2694373580629865,0.0,0.6363636363636364
64,8,9,0,0.25204159269315357,2.0,0.5454545454545454
64,8,10,0,0.2526905695399867,0.0,0.6363636363636364
64,8,11,1,0.2895337135412742,1.0,0.7272727272727273
64,10,0,1,0.2378374348224282,5.0,0.5454545454545454
64,10,1,0,0.25355378121465133,0.0,0.6363636363636364
64,10,2,0,0.2628402687710902,0.0,0.5454545454545454
64,10,3,1,0.27243587540447206,6.0,0.5454545454545454
64,10,4,1,0.2748084776988429,2.0,0.6363636363636364
64,10,5,1,0.25079116432818893,,0.6363636363636364
64,10,6,1,0.24432849422547873,3.0,0.5454545454545454
64,10,7,0,0.24139323006875832,15.0,0.6363636363636364
64,10,8,0,0.24875812249356474,3.0,0.6363636363636364
64,10,9,1,0.2470312213233495,14.0,0.6363636363636364
64,10,10,1,0.24299002719520058,12.0,0.5454545454545454
64,10,11,1,0.25704752179616297,2.0,0.5454545454545454
64,12,0,1,0.27672437671605515,0.0,0.6363636363636364
64,12,1,0,0.25501961309263893,4.0,0.7272727272727273
64,12,2,1,0.23599824791781135,,0.5454545454545454
64,12,3,1,0.27573945958258167,5.0,0.5454545454545454
64,12,4,1,0.24035064760491157,4.0,0.5454545454545454
64,12,5,1,0.2571314889699039,19.0,0.6363636363636364
64,12,6,0,0.2501884033215594,0.0,0.6363636363636364
64,12,7,1,0.24220662880028612,3.0,0.5454545454545454
64,12,8,1,0.24347452882321266,16.0,0.6363636363636364
64,12,9,0,0.2470675624201846,10.0,0.5454545454545454
64,12,10,1,0.28484996058246476,0.0,0.6363636363636364
64,12,11,1,0.2661477259538932,2.0,0.5454545454545454
