N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26144056681839184,0.25634623407534307,0.26627950438550196,8.393939393939394,6.454545454545454,10.363636363636363,35
64,1,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2619639614806675,0.2579502091635957,0.2662513001916272,4.909090909090909,3.453787878787879,6.364393939393935,35
64,2,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.258528852577665,0.2545631483804197,0.2628123293137414,6.875,4.90625,8.9375,35
64,3,0.7142857142857143,0.5494506513681738,0.836734637635653,0.2585044653933056,0.2544316916063162,0.2626763154972773,6.1,3.8666666666666667,8.467499999999996,35
64,4,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2625038643679462,0.25853070488505164,0.26677018755276816,5.3125,3.625,7.09375,35
64,5,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.26064316550989675,0.256328600402907,0.26470342765090427,6.029411764705882,4.352941176470588,7.736029411764702,35
64,6,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.25780668039273613,0.25459161343853487,0.2613952636494256,6.764705882352941,4.852205882352941,8.676470588235293,35
64,8,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2618481436151467,0.2582852343826455,0.2658901437635904,4.6571428571428575,3.2857142857142856,6.285714285714286,35
64,10,0.9714285714285714,0.8546691276638632,0.9949385081445556,0.26171022958210066,0.257015540641192,0.26622762083488327,6.181818181818182,4.332575757575757,8.122727272727264,35
64,12,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2607708829736698,0.25635489647504456,0.2657332784786056,5.382352941176471,3.6176470588235294,7.294117647058823,35
64,14,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.26345737870893227,0.2588490516918713,0.2685567140421796,5.1875,3.62421875,7.0625,35
64,16,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.259693504070367,0.2552857672731483,0.26510924490015125,6.21875,4.4375,8.25,35
