N,Threshold50_linear,Threshold50_logistic,Threshold50_lo,Threshold50_hi,LogisticSlope,Pattern,Modules,InterFrac,GW_tau,GW_theta,DegreeFrac,RewireP,Sync_mean
64,0.0,3.0252100840336134,0.8033898305084746,5.0949152542372875,7.200000599999999,small_world,4,0.05,0.9,0.55,0.38,0.1,0.6094276094276095
