N,SOA,trial,hit,conf,lat,sync
64,0,0,1,0.27166190946340957,0.0,0.5454545454545454
64,0,1,1,0.2557094364260567,3.0,0.5454545454545454
64,0,2,1,0.25110683879373163,3.0,0.6363636363636364
64,0,3,1,0.25196748877044867,17.0,0.5454545454545454
64,0,4,1,0.2515493756425708,8.0,0.6363636363636364
64,0,5,1,0.24794856216812186,9.0,0.6363636363636364
64,0,6,1,0.25189552179801544,13.0,0.5454545454545454
64,0,7,1,0.26277130601027554,3.0,0.6363636363636364
64,0,8,1,0.2642549678011284,2.0,0.6363636363636364
64,0,9,1,0.24793815864389157,14.0,0.5454545454545454
64,0,10,1,0.24605821558454932,8.0,0.6363636363636364
64,0,11,1,0.2634050504429981,10.0,0.7272727272727273
64,0,12,1,0.24180480340362817,20.0,0.5454545454545454
64,0,13,1,0.26190835101002785,5.0,0.6363636363636364
64,0,14,1,0.25506261165101785,0.0,0.6363636363636364
64,0,15,1,0.26895526132327013,4.0,0.5454545454545454
64,0,16,1,0.2672299235851548,5.0,0.5454545454545454
64,0,17,1,0.27188761172214454,7.0,0.5454545454545454
64,0,18,1,0.2552352477553207,5.0,0.5454545454545454
64,0,19,1,0.2582392173523194,0.0,0.6363636363636364
64,0,20,1,0.23860851515004908,,0.6363636363636364
64,0,21,1,0.2681470614938864,5.0,0.5454545454545454
64,0,22,1,0.25180479918216,4.0,0.6363636363636364
64,0,23,0,0.25679959858845586,5.0,0.7272727272727273
64,0,24,1,0.3002948331972082,6.0,0.5454545454545454
64,0,25,1,0.27181932402099773,2.0,0.6363636363636364
64,0,26,0,0.2583094909801805,1.0,0.7272727272727273
64,0,27,1,0.2530289521674942,16.0,0.5454545454545454
64,0,28,1,0.2489286332892356,14.0,0.5454545454545454
64,0,29,1,0.2603090279328628,3.0,0.6363636363636364
64,0,30,1,0.2531795431209232,2.0,0.5454545454545454
64,0,31,1,0.2507092627983629,6.0,0.5454545454545454
64,0,32,1,0.25280165306017766,1.0,0.6363636363636364
64,0,33,1,0.27117476972242,4.0,0.7272727272727273
64,0,34,1,0.26314273527606963,4.0,0.6363636363636364
64,1,0,1,0.26187488850489954,0.0,0.6363636363636364
64,1,1,0,0.2899073607090292,3.0,0.6363636363636364
64,1,2,1,0.24921216607370467,7.0,0.6363636363636364
64,1,3,1,0.24877358731357654,12.0,0.5454545454545454
64,1,4,1,0.30031520140277285,0.0,0.6363636363636364
64,1,5,1,0.2465503659826827,8.0,0.5454545454545454
64,1,6,1,0.2532999223072461,4.0,0.5454545454545454
64,1,7,1,0.2382932523825863,6.0,0.6363636363636364
64,1,8,1,0.25723728087796244,3.0,0.5454545454545454
64,1,9,1,0.29361547635334095,3.0,0.5454545454545454
64,1,10,1,0.27208395275573916,5.0,0.5454545454545454
64,1,11,1,0.2507701142412876,0.0,0.6363636363636364
64,1,12,1,0.2567782448846976,3.0,0.6363636363636364
64,1,13,1,0.24843093433859953,8.0,0.6363636363636364
64,1,14,1,0.27746573313769035,5.0,0.6363636363636364
64,1,15,1,0.2607426805463729,4.0,0.5454545454545454
64,1,16,1,0.2391243286792492,20.0,0.6363636363636364
64,1,17,1,0.2607056114131284,3.0,0.5454545454545454
64,1,18,1,0.2518812319161867,8.0,0.5454545454545454
64,1,19,0,0.23181188632671978,12.0,0.6363636363636364
64,1,20,0,0.26954302913266664,3.0,0.6363636363636364
64,1,21,1,0.27418416401443324,4.0,0.5454545454545454
64,1,22,1,0.2507390597746317,13.0,0.5454545454545454
64,1,23,1,0.26820182598638453,12.0,0.7272727272727273
64,1,24,0,0.26356741628108377,0.0,0.6363636363636364
64,1,25,1,0.2558004143426718,5.0,0.6363636363636364
64,1,26,1,0.28569529116051484,0.0,0.6363636363636364
64,1,27,1,0.26103106767603085,2.0,0.7272727272727273
64,1,28,1,0.25782119335538206,4.0,0.5454545454545454
64,1,29,1,0.25037189446528213,1.0,0.6363636363636364
64,1,30,0,0.26796145479271183,0.0,0.6363636363636364
64,1,31,1,0.2593908592327673,14.0,0.6363636363636364
64,1,32,1,0.2668907964756513,1.0,0.5454545454545454
64,1,33,1,0.24760551875820136,15.0,0.5454545454545454
64,1,34,1,0.257709625609696,5.0,0.6363636363636364
64,2,0,1,0.2390848592588995,12.0,0.5454545454545454
64,2,1,1,0.2542837114798444,8.0,0.5454545454545454
64,2,2,1,0.2756074700556295,4.0,0.5454545454545454
64,2,3,1,0.2462131501563541,10.0,0.6363636363636364
64,2,4,1,0.25396184919149495,,0.5454545454545454
64,2,5,1,0.28494221405860376,1.0,0.7272727272727273
64,2,6,1,0.25210746978076193,4.0,0.5454545454545454
64,2,7,0,0.254336890964346,20.0,0.6363636363636364
64,2,8,0,0.24988496304812846,9.0,0.6363636363636364
64,2,9,1,0.25748831452048604,7.0,0.5454545454545454
64,2,10,1,0.2580919520417472,5.0,0.5454545454545454
64,2,11,1,0.23735382633535076,,0.5454545454545454
64,2,12,1,0.24921795277198963,18.0,0.5454545454545454
64,2,13,0,0.2533373269863087,6.0,0.7272727272727273
64,2,14,1,0.26788093692247883,16.0,0.6363636363636364
64,2,15,1,0.27556903293637103,0.0,0.5454545454545454
64,2,16,0,0.25809993056400404,6.0,0.6363636363636364
64,2,17,0,0.25754030673818773,0.0,0.7272727272727273
64,2,18,1,0.2605699226323287,10.0,0.5454545454545454
64,2,19,0,0.2828740954346538,5.0,0.6363636363636364
64,2,20,1,0.2640861680166187,4.0,0.6363636363636364
64,2,21,1,0.24351948492816536,11.0,0.5454545454545454
64,2,22,1,0.26903359423745027,5.0,0.6363636363636364
64,2,23,1,0.2531468947992619,2.0,0.6363636363636364
64,2,24,1,0.2702335431655506,5.0,0.6363636363636364
64,2,25,1,0.2550959168449785,4.0,0.5454545454545454
64,2,26,1,0.27276361556736495,8.0,0.6363636363636364
64,2,27,1,0.26285336341593707,10.0,0.5454545454545454
64,2,28,1,0.26379583431416104,7.0,0.6363636363636364
64,2,29,1,0.24277948706636424,,0.5454545454545454
64,2,30,0,0.2751401333746099,1.0,0.6363636363636364
64,2,31,1,0.25935959577876094,11.0,0.6363636363636364
64,2,32,1,0.24731061593088682,17.0,0.7272727272727273
64,2,33,0,0.2526950770186616,3.0,0.7272727272727273
64,2,34,1,0.2588988050137294,11.0,0.5454545454545454
64,3,0,1,0.24432276416438037,19.0,0.5454545454545454
64,3,1,1,0.25907774186030896,4.0,0.6363636363636364
64,3,2,1,0.2533271440456666,11.0,0.5454545454545454
64,3,3,1,0.26278944944168775,1.0,0.7272727272727273
64,3,4,1,0.25933129473782385,17.0,0.5454545454545454
64,3,5,1,0.2706889325272946,0.0,0.6363636363636364
64,3,6,1,0.2573171333743762,,0.5454545454545454
64,3,7,1,0.25335950269308466,17.0,0.5454545454545454
64,3,8,1,0.2537421216705267,6.0,0.5454545454545454
64,3,9,0,0.2593254460796664,10.0,0.7272727272727273
64,3,10,1,0.25678752352142326,0.0,0.6363636363636364
64,3,11,1,0.2645491797701142,0.0,0.6363636363636364
64,3,12,1,0.2576614704381627,5.0,0.6363636363636364
64,3,13,0,0.24615672484545334,16.0,0.6363636363636364
