N,SOA,trial,hit,conf,lat,sync
64,0,0,1,0.2563799012189956,2.0,0.6363636363636364
64,0,1,1,0.23478629109296872,17.0,0.5454545454545454
64,0,2,1,0.25661690370856927,2.0,0.6363636363636364
64,0,3,1,0.24581628173836426,9.0,0.6363636363636364
64,0,4,1,0.23809854732482783,6.0,0.6363636363636364
64,0,5,0,0.2390385740414253,15.0,0.6363636363636364
64,0,6,0,0.23595066240397577,15.0,0.7272727272727273
64,0,7,0,0.2502563965360224,2.0,0.5454545454545454
64,0,8,0,0.27418215801707224,0.0,0.5454545454545454
64,0,9,1,0.24527440685181132,10.0,0.5454545454545454
64,0,10,1,0.24611758287068153,6.0,0.6363636363636364
64,0,11,1,0.22792381593955613,15.0,0.6363636363636364
64,1,0,0,0.2247337344017457,6.0,0.6363636363636364
64,1,1,1,0.24528627583829513,21.0,0.6363636363636364
64,1,2,0,0.23036729659720007,5.0,0.7272727272727273
64,1,3,0,0.2594438983867121,15.0,0.5454545454545454
64,1,4,1,0.24947132258963975,15.0,0.6363636363636364
64,1,5,1,0.2356040137300344,,0.5454545454545454
64,1,6,0,0.2513900563523778,,0.5454545454545454
64,1,7,1,0.2803089450676471,0.0,0.6363636363636364
64,1,8,0,0.2557983955908812,0.0,0.6363636363636364
64,1,9,1,0.23745142005962638,14.0,0.5454545454545454
64,1,10,1,0.2406574630938286,4.0,0.7272727272727273
64,1,11,1,0.24701621517872244,13.0,0.6363636363636364
64,2,0,1,0.2788883340488182,1.0,0.6363636363636364
64,2,1,0,0.2644722316161046,0.0,0.6363636363636364
64,2,2,1,0.26858623898642375,1.0,0.6363636363636364
64,2,3,1,0.2759870197969863,1.0,0.7272727272727273
64,2,4,0,0.27491349023284145,1.0,0.6363636363636364
64,2,5,0,0.25637515807584216,2.0,0.6363636363636364
64,2,6,1,0.26567175466590653,,0.6363636363636364
64,2,7,1,0.23470896660664092,10.0,0.7272727272727273
64,2,8,1,0.25718077361699276,8.0,0.6363636363636364
64,2,9,1,0.2428115974296602,14.0,0.6363636363636364
64,2,10,0,0.24010285156149436,7.0,0.7272727272727273
64,2,11,0,0.22374289155612181,5.0,0.7272727272727273
64,3,0,0,0.26553526989326204,0.0,0.7272727272727273
64,3,1,0,0.2406379278600324,5.0,0.5454545454545454
64,3,2,0,0.2580339425980583,1.0,0.6363636363636364
64,3,3,1,0.24927908952455138,7.0,0.5454545454545454
64,3,4,0,0.26384504261544545,10.0,0.6363636363636364
64,3,5,1,0.2634297846862342,1.0,0.6363636363636364
