N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.5428571428571428,0.38189725068483754,0.6953398071159278,0.24949222617301678,0.24469373316618176,0.25454102672143997,7.03030303030303,5.181818181818182,8.969696969696969,35
64,1,0.6571428571428571,0.4915194951399626,0.7916830501295105,0.2552144141103091,0.24944281118293632,0.26152073739815784,6.4,4.942857142857143,7.914285714285715,35
64,2,0.6857142857142857,0.5202023638793081,0.8144915532573418,0.25157535684813426,0.24698206401792672,0.25632905417068697,5.454545454545454,3.878787878787879,7.182575757575753,35
64,3,0.7428571428571429,0.5793069315616084,0.8583697293093955,0.24867048125118824,0.24542308055478,0.2522134268636373,7.4375,5.65625,9.1875,35
64,4,0.7142857142857143,0.5494506513681738,0.836734637635653,0.25330163107585807,0.2489225788474484,0.2577511038995188,4.885714285714286,3.5135714285714283,6.457857142857139,35
64,6,0.6285714285714286,0.4633693684359532,0.7683418049663429,0.2525327321475557,0.24788685204724983,0.2574430661087886,4.852941176470588,3.176470588235294,6.736029411764702,35
64,8,0.6857142857142857,0.5202023638793081,0.8144915532573418,0.25416391649498654,0.24971156538314404,0.25855489716692115,4.787878787878788,3.121212121212121,6.78863636363636,35
64,10,0.6571428571428571,0.4915194951399626,0.7916830501295105,0.2557596790614935,0.2509934250452342,0.26061041494008197,5.636363636363637,3.968939393939394,7.243939393939385,35
64,12,0.7142857142857143,0.5494506513681738,0.836734637635653,0.25050618090617316,0.24584215487553826,0.25565012211869914,5.617647058823529,3.823529411764706,7.588235294117647,35
64,14,0.6571428571428571,0.4915194951399626,0.7916830501295105,0.2543378339195561,0.25047696726612184,0.2583558848176687,4.771428571428571,3.2857142857142856,6.3428571428571425,35
64,16,0.5142857142857142,0.35568804595868564,0.6700576399749026,0.2525411009919997,0.24862810307975208,0.256881335639777,4.0606060606060606,2.909090909090909,5.303787878787874,35
