N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.258296289416259,0.25469198863260345,0.2619719740852055,6.0588235294117645,4.411764705882353,7.970588235294118,35
64,1,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2613424974170303,0.2570467610599276,0.2655508625854252,6.852941176470588,5.382352941176471,8.441176470588236,35
64,2,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.25925635668967695,0.25570455314685586,0.2628511781229011,5.794117647058823,4.175735294117647,7.413235294117639,35
64,3,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.255114354463358,0.25126153064264223,0.2592434159545148,7.15625,5.40625,8.969531249999996,35
64,4,0.7714285714285715,0.6098268310800976,0.879341201658083,0.2618312940141284,0.25652932579589255,0.2676994338985022,6.588235294117647,4.5,8.705882352941176,35
64,5,0.7714285714285715,0.6098268310800976,0.879341201658083,0.26164113919871057,0.25721832947776746,0.2669352492278081,5.424242424242424,3.4545454545454546,7.363636363636363,35
64,6,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.26242286259415487,0.2581439768908887,0.2674846321578741,6.03030303030303,4.0,8.393939393939394,35
64,8,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2597816752742254,0.2566424167991634,0.2630350106639332,4.428571428571429,3.056428571428571,5.857142857142857,35
64,10,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2613380391617006,0.25742007082285556,0.26529376228139434,6.114285714285714,4.228571428571429,8.114285714285714,35
64,12,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.2602224108021881,0.25663466573783855,0.2641598995841476,6.9714285714285715,4.914285714285715,9.17142857142857,35
64,14,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2620821710490089,0.25745687797008043,0.26706590954181686,5.515151515151516,3.8181818181818183,7.303030303030303,35
64,16,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.25950332778243257,0.2565065105523892,0.262523622456664,5.064516129032258,3.2903225806451615,7.033064516129028,35
64,18,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.2623574610490907,0.2577005452674533,0.2674596356160098,6.75,4.90625,8.59375,35
64,20,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26219579917134933,0.2577538404840558,0.26716767669487357,4.78125,3.3125,6.28125,35
64,22,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2643322829339075,0.26086860980681204,0.26798335427853454,4.818181818181818,3.2113636363636364,6.606060606060606,35
64,24,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.26127448903704575,0.2568173637248461,0.2654262029382159,5.142857142857143,3.4857142857142858,6.685714285714286,35
64,26,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2614263846594556,0.2572975671193913,0.2661758033323149,5.647058823529412,3.6176470588235294,7.764705882352941,35
64,28,0.9714285714285714,0.8546691276638632,0.9949385081445556,0.26040816635005404,0.2567069242382983,0.2642529866400656,5.818181818181818,3.909090909090909,8.0,35
64,30,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.26135365573617403,0.257927745629633,0.26528450961322625,5.085714285714285,3.742142857142857,6.429285714285711,35
64,32,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26088683170187615,0.25720480148857183,0.2647765588133922,5.878787878787879,4.059848484848485,7.848484848484849,35
64,34,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.26196548340946435,0.2577348018509134,0.2660088355319541,4.75,3.4375,6.250781249999996,35
64,36,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.26179397325178166,0.2579958076320604,0.2658635395568957,5.428571428571429,4.0285714285714285,7.057857142857139,35
64,38,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2650428544631841,0.25952558865382613,0.27070357674316775,5.352941176470588,3.70514705882353,7.294852941176466,35
64,40,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.25854083061650085,0.25397143730100585,0.26316207234282574,5.225806451612903,3.515322580645161,6.839516129032254,35
64,42,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26154703070500646,0.25759051493315605,0.2653709888241423,4.647058823529412,3.2639705882352943,6.147058823529412,35
64,44,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2616824953460931,0.25768059575531305,0.2654373387487516,5.34375,3.87421875,7.125,35
64,46,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.26008647644577615,0.25533779795628403,0.26501609098745554,6.484848484848484,4.757575757575758,8.303030303030303,35
64,48,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.26073828530621945,0.2569344141667816,0.266304519429209,4.882352941176471,3.411029411764706,6.5588235294117645,35
