N,SOA,trial,hit,conf,lat,sync
64,0,0,1,0.2325573190758532,6.0,0.5454545454545454
64,0,1,1,0.2590655812976413,5.0,0.5454545454545454
64,0,2,1,0.23881018845792534,5.0,0.6363636363636364
64,0,3,0,0.2541610592718525,2.0,0.5454545454545454
64,0,4,0,0.2541204361183941,0.0,0.6363636363636364
64,0,5,1,0.23596034111286598,4.0,0.5454545454545454
64,0,6,1,0.280746987118818,0.0,0.6363636363636364
64,0,7,1,0.24663477296317424,12.0,0.6363636363636364
64,0,8,0,0.24458986010659817,14.0,0.7272727272727273
64,0,9,1,0.2767256104754407,0.0,0.6363636363636364
64,0,10,1,0.24349070948102203,9.0,0.7272727272727273
64,0,11,0,0.24188308807405748,11.0,0.5454545454545454
64,1,0,0,0.2639372649178642,0.0,0.5454545454545454
64,1,1,0,0.2488828286862674,5.0,0.6363636363636364
64,1,2,0,0.2451292405856841,,0.6363636363636364
64,1,3,0,0.2439271229931253,7.0,0.7272727272727273
64,1,4,1,0.22760773492744749,7.0,0.6363636363636364
64,1,5,1,0.2581284592321623,1.0,0.5454545454545454
64,1,6,1,0.2358275765640022,9.0,0.5454545454545454
64,1,7,0,0.2330002462647846,3.0,0.6363636363636364
64,1,8,1,0.27650239869253246,0.0,0.6363636363636364
64,1,9,0,0.25004288790702683,0.0,0.5454545454545454
64,1,10,0,0.23190382884760669,4.0,0.6363636363636364
64,1,11,1,0.24191309032247812,5.0,0.5454545454545454
64,2,0,0,0.28360762664383293,0.0,0.6363636363636364
64,2,1,1,0.2687864626011248,1.0,0.7272727272727273
64,2,2,0,0.25829920530911393,1.0,0.6363636363636364
64,2,3,0,0.26439639062443315,1.0,0.7272727272727273
64,2,4,1,0.2665918893740194,1.0,0.7272727272727273
64,2,5,0,0.27348756952336406,1.0,0.5454545454545454
64,2,6,0,0.23360907493190758,8.0,0.6363636363636364
64,2,7,1,0.23129361389161918,8.0,0.5454545454545454
64,2,8,0,0.2857491155336949,8.0,0.5454545454545454
64,2,9,1,0.2417721689911222,15.0,0.6363636363636364
64,2,10,0,0.2452619719263816,4.0,0.6363636363636364
64,2,11,0,0.2555663163520477,0.0,0.5454545454545454
64,3,0,1,0.24569643573745595,,0.5454545454545454
64,3,1,1,0.2317102643871232,7.0,0.5454545454545454
64,3,2,1,0.26734727069584185,13.0,0.6363636363636364
64,3,3,1,0.23919587466419331,,0.6363636363636364
64,3,4,1,0.25871939081837114,6.0,0.7272727272727273
64,3,5,0,0.2572184675019517,13.0,0.5454545454545454
64,3,6,1,0.2557740993133414,12.0,0.6363636363636364
64,3,7,0,0.24973018851957135,6.0,0.6363636363636364
64,3,8,0,0.24530165534193513,15.0,0.5454545454545454
64,3,9,1,0.26205550960626056,0.0,0.5454545454545454
64,3,10,1,0.23709303786826938,12.0,0.5454545454545454
64,3,11,0,0.24666340179066298,7.0,0.7272727272727273
64,4,0,1,0.24522002608822505,3.0,0.6363636363636364
64,4,1,1,0.23853736665358607,8.0,0.5454545454545454
64,4,2,1,0.25551770652677314,7.0,0.5454545454545454
64,4,3,1,0.2485919069861608,,0.6363636363636364
64,4,4,1,0.26453951544430865,0.0,0.6363636363636364
64,4,5,1,0.23651948203542306,9.0,0.6363636363636364
64,4,6,1,0.27620710322885683,1.0,0.7272727272727273
64,4,7,0,0.2847369797684963,0.0,0.7272727272727273
64,4,8,1,0.25090030772363486,1.0,0.5454545454545454
64,4,9,1,0.2444858491358187,6.0,0.7272727272727273
64,4,10,0,0.2413481381717596,5.0,0.6363636363636364
64,4,11,1,0.23963579926251802,18.0,0.7272727272727273
64,6,0,0,0.2526510662410452,1.0,0.6363636363636364
64,6,1,1,0.2573452878029778,2.0,0.5454545454545454
64,6,2,1,0.3004546779811768,0.0,0.6363636363636364
64,6,3,1,0.2470802963369224,16.0,0.6363636363636364
64,6,4,0,0.24644413620850034,14.0,0.5454545454545454
64,6,5,1,0.25539500096495943,17.0,0.6363636363636364
