N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.42857142857142855,0.2798456817718068,0.5914258885602508,0.25126981684985744,0.2458485585142709,0.2563066793674348,6.0606060606060606,4.151515151515151,8.273484848484845,35
64,1,0.5714285714285714,0.4085741114397492,0.7201543182281931,0.2498212607013797,0.24540462064106006,0.25464658815875446,6.909090909090909,5.242424242424242,8.666666666666666,35
64,2,0.5142857142857142,0.35568804595868564,0.6700576399749026,0.25254167980814923,0.24753641403300713,0.25728178271953506,5.8,4.266666666666667,7.6,35
64,3,0.5714285714285714,0.4085741114397492,0.7201543182281931,0.2519447043187167,0.24824291226088713,0.25596090622612544,6.71875,4.71796875,8.782031249999996,35
64,4,0.7428571428571429,0.5793069315616084,0.8583697293093955,0.25697920853102824,0.25237881034254006,0.2620656437594458,6.129032258064516,4.096774193548387,8.32258064516129,35
64,5,0.6857142857142857,0.5202023638793081,0.8144915532573418,0.25494438624824106,0.2506725346360876,0.25968473691003097,6.382352941176471,4.852941176470588,8.117647058823529,35
64,6,0.7142857142857143,0.5494506513681738,0.836734637635653,0.25214615968039067,0.2485764068604997,0.25588567094435927,6.382352941176471,4.293382352941176,8.382352941176471,35
64,8,0.6,0.435727090128925,0.7444927114061941,0.2529737222973573,0.2487161761251391,0.25726181981940127,5.676470588235294,3.763235294117647,7.618382352941172,35
64,10,0.5142857142857142,0.35568804595868564,0.6700576399749026,0.2514060682924648,0.24581444398150495,0.25700720998542426,6.588235294117647,4.5,8.676470588235293,35
64,12,0.5714285714285714,0.4085741114397492,0.7201543182281931,0.25096293192591324,0.24665765488417224,0.25543682992163314,6.411764705882353,4.5588235294117645,8.412499999999996,35
