N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2630361011491909,0.2583053829754734,0.2678942411371299,5.5625,4.0,7.1875,35
64,1,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2619155975382158,0.2557867062833348,0.26779961090001847,6.0,4.484848484848484,7.666666666666667,35
64,2,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.25947993151947674,0.2556395938928317,0.2639704965738264,7.032258064516129,4.903225806451613,9.0,35
64,3,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2590717001118022,0.2549001833315209,0.26377532371567,6.9393939393939394,5.393939393939394,8.727272727272727,35
64,4,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.26159231366995717,0.25567471924265295,0.26733065569761905,7.117647058823529,5.0588235294117645,9.235294117647058,35
64,5,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.25895608643461826,0.25498729564550005,0.2626245128181337,5.625,3.78125,7.5625,35
64,6,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2611572218969848,0.25745048505270496,0.2655532622618663,4.483870967741935,2.7419354838709675,6.420161290322576,35
64,8,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.26290692559370105,0.25892719327258296,0.26691636492268356,4.25,2.87421875,5.813281249999996,35
64,10,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.26337705871080264,0.2584273239143622,0.26860744719365115,4.125,2.68671875,5.65625,35
64,12,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2579788826529716,0.2544818221459343,0.2615630755089389,6.828571428571428,4.9992857142857146,8.800714285714282,35
64,14,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26435138710329625,0.25948162378579503,0.2694177654134945,5.914285714285715,4.199285714285715,7.800714285714282,35
64,16,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.260421630796915,0.2567181349818481,0.2640811061550568,4.875,3.5625,6.313281249999996,35
