N,SOA,trial,hit,conf,lat,sync
64,0,0,1,0.2533611249492631,1.0,0.5454545454545454
64,0,1,1,0.2906031755525788,2.0,0.7272727272727273
64,0,2,1,0.25020624910751993,3.0,0.7272727272727273
64,0,3,1,0.2491923879759664,,0.5454545454545454
64,0,4,1,0.25576633349335154,7.0,0.6363636363636364
64,0,5,1,0.28482037818093237,0.0,0.5454545454545454
64,0,6,1,0.24566598715634252,9.0,0.5454545454545454
64,0,7,1,0.2501545531404172,15.0,0.6363636363636364
64,0,8,1,0.25984207449201124,3.0,0.5454545454545454
64,0,9,1,0.26367796385511233,2.0,0.5454545454545454
64,0,10,1,0.2591657822989517,6.0,0.6363636363636364
64,0,11,1,0.25327062309403187,3.0,0.6363636363636364
64,0,12,1,0.26063007630840523,0.0,0.5454545454545454
64,0,13,1,0.2428775292821121,6.0,0.5454545454545454
64,0,14,0,0.2451305199587144,12.0,0.7272727272727273
64,0,15,1,0.26729194035507503,6.0,0.5454545454545454
64,0,16,1,0.25840608819153144,8.0,0.6363636363636364
64,0,17,1,0.24373239794077836,7.0,0.6363636363636364
64,0,18,1,0.26846235735801993,0.0,0.7272727272727273
64,0,19,1,0.2536644050598212,0.0,0.5454545454545454
64,0,20,1,0.2464110213250809,17.0,0.6363636363636364
64,0,21,1,0.25218692712977614,10.0,0.7272727272727273
64,0,22,0,0.2650031493004696,5.0,0.6363636363636364
64,0,23,1,0.24740020918606018,18.0,0.6363636363636364
64,0,24,1,0.26851094858580077,5.0,0.6363636363636364
64,0,25,1,0.30084451354437886,9.0,0.6363636363636364
64,0,26,1,0.26740934144679473,4.0,0.6363636363636364
64,0,27,1,0.24347985658137128,,0.6363636363636364
64,0,28,1,0.2694796545328425,5.0,0.5454545454545454
64,0,29,1,0.25772965943141024,7.0,0.5454545454545454
64,0,30,1,0.2823240536922065,4.0,0.5454545454545454
64,0,31,0,0.26999561128695604,1.0,0.6363636363636364
64,0,32,1,0.2608344060850991,1.0,0.6363636363636364
64,0,33,1,0.2647661791744789,,0.6363636363636364
64,0,34,1,0.2616535505877427,4.0,0.5454545454545454
64,1,0,1,0.24174375594207728,6.0,0.8181818181818181
64,1,1,1,0.2554525295347328,5.0,0.5454545454545454
64,1,2,1,0.2537867095243984,3.0,0.6363636363636364
64,1,3,1,0.25690804622778957,9.0,0.6363636363636364
64,1,4,1,0.2822435890720723,0.0,0.5454545454545454
64,1,5,0,0.25679941043003995,0.0,0.6363636363636364
64,1,6,1,0.2518472835570088,3.0,0.5454545454545454
