N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.5142857142857142,0.35568804595868564,0.6700576399749026,0.24442594617394786,0.24022827616854733,0.24907416727049986,7.483870967741935,5.612096774193549,9.516129032258064,35
64,1,0.5428571428571428,0.38189725068483754,0.6953398071159278,0.25438177612240326,0.24913788138156645,0.25955209426055575,6.21875,4.4375,8.09375,35
64,2,0.6285714285714286,0.4633693684359532,0.7683418049663429,0.2526536338289859,0.24853961858291232,0.25709476445910573,6.911764705882353,5.411764705882353,8.529411764705882,35
64,3,0.5714285714285714,0.4085741114397492,0.7201543182281931,0.2521511378874972,0.24831361713238256,0.2561935146022241,4.852941176470588,3.2933823529411765,6.294852941176466,35
64,4,0.6857142857142857,0.5202023638793081,0.8144915532573418,0.2566683105523593,0.2523328808175446,0.2617814606457388,4.088235294117647,2.5294117647058822,5.735294117647059,35
64,5,0.7714285714285715,0.6098268310800976,0.879341201658083,0.25784406553182065,0.2540266857829226,0.26244682123224095,3.9411764705882355,2.7058823529411766,5.353676470588231,35
64,6,0.6,0.435727090128925,0.7444927114061941,0.2577502137984023,0.2529651690552703,0.26214396607357704,4.1875,2.5625,6.0015624999999915,35
64,8,0.7428571428571429,0.5793069315616084,0.8583697293093955,0.258912326024914,0.253699488450067,0.26478060074942306,3.9714285714285715,2.5714285714285716,5.343571428571424,35
64,10,0.8,0.6410838693433439,0.8995755352620137,0.25096993092323716,0.2460315691762553,0.2558666692601223,6.0,4.0874999999999995,8.000735294117643,35
64,12,0.6857142857142857,0.5202023638793081,0.8144915532573418,0.2527872700889355,0.24877725844394388,0.25661384660924874,5.636363636363637,3.8181818181818183,7.696969696969697,35
64,14,0.7142857142857143,0.5494506513681738,0.836734637635653,0.2534593739193018,0.2491898838685558,0.2578607948174745,4.352941176470588,3.234558823529412,5.529411764705882,35
64,16,0.6,0.435727090128925,0.7444927114061941,0.25201897218595987,0.24822170949128783,0.25603122281576807,6.142857142857143,4.4,8.085714285714285,35
