N,SOA,trial,hit,conf,lat,sync
64,0,0,0,0.25636766934284794,7.0,0.5454545454545454
64,0,1,0,0.2416051845779632,14.0,0.7272727272727273
64,0,2,0,0.2267194533981623,11.0,0.5454545454545454
64,0,3,1,0.2495485472216602,,0.6363636363636364
64,0,4,1,0.2474913941614203,3.0,0.6363636363636364
64,0,5,0,0.2606539806259265,0.0,0.5454545454545454
64,0,6,1,0.244118896976994,18.0,0.6363636363636364
64,0,7,0,0.24036513919714003,8.0,0.6363636363636364
64,0,8,1,0.24775492287546774,5.0,0.6363636363636364
64,0,9,0,0.2496188830894727,14.0,0.5454545454545454
64,0,10,1,0.2750872847657783,0.0,0.5454545454545454
64,0,11,0,0.22950037619181454,3.0,0.6363636363636364
64,0,12,0,0.24510773640388633,8.0,0.5454545454545454
64,0,13,0,0.2213406548387014,7.0,0.6363636363636364
64,0,14,0,0.23601680254416363,6.0,0.6363636363636364
64,0,15,1,0.2578191380806951,7.0,0.6363636363636364
64,0,16,0,0.22936392736611846,6.0,0.5454545454545454
64,0,17,0,0.26104110989849366,0.0,0.7272727272727273
64,0,18,0,0.26093581284726713,2.0,0.6363636363636364
64,0,19,1,0.2584039438626457,8.0,0.5454545454545454
64,0,20,1,0.24099729665267058,7.0,0.6363636363636364
64,0,21,0,0.25840189922978823,17.0,0.7272727272727273
64,0,22,1,0.24114618451994044,4.0,0.5454545454545454
64,0,23,1,0.2764385243690184,0.0,0.6363636363636364
64,0,24,1,0.25652671043898617,0.0,0.5454545454545454
64,0,25,0,0.26419427008558044,2.0,0.5454545454545454
64,0,26,1,0.2672261773282465,6.0,0.6363636363636364
64,0,27,0,0.24767803196234778,5.0,0.5454545454545454
64,0,28,1,0.2991746464477012,7.0,0.5454545454545454
64,0,29,0,0.25563905093487227,0.0,0.7272727272727273
64,0,30,1,0.23592787634837944,5.0,0.7272727272727273
64,0,31,0,0.22923000800157572,4.0,0.6363636363636364
64,0,32,1,0.2467118080455898,4.0,0.6363636363636364
64,0,33,0,0.24931843910837817,10.0,0.6363636363636364
64,0,34,0,0.23656850643920133,3.0,0.7272727272727273
64,1,0,1,0.24301075875898145,12.0,0.6363636363636364
64,1,1,0,0.2645136168740426,0.0,0.6363636363636364
64,1,2,0,0.25881241875963473,16.0,0.6363636363636364
64,1,3,0,0.2494609374516753,10.0,0.5454545454545454
64,1,4,0,0.23320958064505745,7.0,0.7272727272727273
64,1,5,0,0.2704823541673593,17.0,0.6363636363636364
64,1,6,1,0.2576476046604989,4.0,0.5454545454545454
64,1,7,1,0.23072603293775076,5.0,0.5454545454545454
64,1,8,0,0.2809012979419454,6.0,0.6363636363636364
64,1,9,0,0.2753007923049284,0.0,0.6363636363636364
64,1,10,0,0.2526008223474314,0.0,0.6363636363636364
64,1,11,0,0.24686026365370253,3.0,0.5454545454545454
64,1,12,0,0.24484008990527992,10.0,0.5454545454545454
64,1,13,0,0.2536073868904343,1.0,0.6363636363636364
64,1,14,1,0.28597039518476663,0.0,0.6363636363636364
64,1,15,1,0.2582932768622218,6.0,0.6363636363636364
64,1,16,0,0.23173721260742644,3.0,0.5454545454545454
64,1,17,0,0.22712070426650396,13.0,0.5454545454545454
64,1,18,1,0.24304209671811772,12.0,0.5454545454545454
64,1,19,1,0.23481562321180374,7.0,0.5454545454545454
64,1,20,0,0.2564265056331026,13.0,0.5454545454545454
64,1,21,0,0.2591988517503249,0.0,0.5454545454545454
64,1,22,1,0.2576574718530254,10.0,0.6363636363636364
64,1,23,0,0.24704565794809863,10.0,0.6363636363636364
64,1,24,0,0.22197667445980188,4.0,0.6363636363636364
64,1,25,0,0.2601007254207666,,0.5454545454545454
64,1,26,1,0.24542159755527976,4.0,0.6363636363636364
64,1,27,1,0.25263652045996604,16.0,0.6363636363636364
64,1,28,1,0.23999327967720877,7.0,0.5454545454545454
64,1,29,1,0.23070973468172745,12.0,0.6363636363636364
64,1,30,1,0.22380417059481555,,0.6363636363636364
64,1,31,1,0.23757918108901355,3.0,0.5454545454545454
64,1,32,0,0.24708146827507438,4.0,0.6363636363636364
64,1,33,1,0.2436369680934845,7.0,0.7272727272727273
64,1,34,0,0.2700055874553045,0.0,0.5454545454545454
64,2,0,1,0.2619455947526369,5.0,0.6363636363636364
64,2,1,0,0.27631127562313956,14.0,0.7272727272727273
64,2,2,1,0.27344908364828785,1.0,0.5454545454545454
64,2,3,0,0.2710677705806595,0.0,0.6363636363636364
64,2,4,1,0.25477742566730505,1.0,0.6363636363636364
64,2,5,1,0.2678485734197828,1.0,0.5454545454545454
64,2,6,0,0.2757445612305785,1.0,0.5454545454545454
64,2,7,0,0.2538653622427014,0.0,0.6363636363636364
64,2,8,1,0.23812100455646315,14.0,0.6363636363636364
64,2,9,1,0.26324629002996486,,0.5454545454545454
64,2,10,0,0.2345265594309949,15.0,0.6363636363636364
64,2,11,0,0.2563076790911599,0.0,0.5454545454545454
64,2,12,0,0.2525642538489398,8.0,0.6363636363636364
64,2,13,1,0.23156625342963677,6.0,0.5454545454545454
64,2,14,1,0.23322017948017032,8.0,0.6363636363636364
64,2,15,1,0.2540680987138538,1.0,0.6363636363636364
64,2,16,1,0.23670806832758962,16.0,0.6363636363636364
64,2,17,0,0.25275657564464366,20.0,0.5454545454545454
64,2,18,0,0.24855074648120323,9.0,0.5454545454545454
64,2,19,1,0.23748465482798953,5.0,0.6363636363636364
64,2,20,1,0.2790151709732176,9.0,0.6363636363636364
64,2,21,1,0.24460317277165217,13.0,0.5454545454545454
64,2,22,1,0.23621357292192963,9.0,0.5454545454545454
64,2,23,0,0.25947772067073144,4.0,0.5454545454545454
64,2,24,1,0.2504181717596269,2.0,0.7272727272727273
64,2,25,0,0.2475721102214828,4.0,0.8181818181818181
