N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.260845480455971,0.25611900292217027,0.265478640159122,8.393939393939394,6.333333333333333,10.455303030303027,35
64,1,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.26181272917735926,0.2577592689593788,0.2659717884978381,4.787878787878788,3.3931818181818185,6.152272727272723,35
64,2,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.25866729857778037,0.2547945460280527,0.2627300078583982,6.375,4.65625,8.375781249999996,35
64,3,0.7142857142857143,0.5494506513681738,0.836734637635653,0.2586063239721366,0.25449258925611284,0.2631835104517089,5.935483870967742,3.6774193548387095,8.32258064516129,35
64,4,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2628484850861114,0.258622141640057,0.2670468880934372,5.53125,3.74921875,7.5,35
64,5,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2610068170662032,0.25645781387233685,0.2651872202597486,5.882352941176471,4.381617647058824,7.765441176470584,35
64,6,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.2581816532441278,0.2548579833617826,0.2617123577382334,6.5588235294117645,4.676470588235294,8.441176470588236,35
64,8,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.26098441239133335,0.25732253694850005,0.2647892162807432,4.742857142857143,3.3142857142857145,6.314285714285714,35
64,10,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.2610097375029848,0.2565286646447599,0.26534937887454924,6.121212121212121,4.2727272727272725,8.06060606060606,35
64,12,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.261351592769413,0.2569743492800157,0.2665294279383684,4.911764705882353,3.2941176470588234,6.735294117647059,35
64,14,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2627700208316708,0.2580966681983033,0.26785954627191677,5.290322580645161,3.7096774193548385,7.032258064516129,35
64,16,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.25929618457058967,0.2545439467246143,0.2640057869586977,6.34375,4.71796875,8.21875,35
