N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.5428571428571428,0.38189725068483754,0.6953398071159278,0.25037697581575535,0.2455612502505463,0.255389105746811,6.757575757575758,4.787878787878788,8.787878787878787,35
64,1,0.6571428571428571,0.4915194951399626,0.7916830501295105,0.25538421715091403,0.24985008260900657,0.2616939712188701,6.4,5.027857142857143,7.914285714285715,35
64,2,0.6571428571428571,0.4915194951399626,0.7916830501295105,0.25117598773931005,0.2463105531037423,0.2560410929631626,5.424242424242424,3.727272727272727,7.2128787878787834,35
64,3,0.7428571428571429,0.5793069315616084,0.8583697293093955,0.24823247059868245,0.244995885877933,0.2517240519471837,7.40625,5.53125,9.1875,35
64,4,0.7142857142857143,0.5494506513681738,0.836734637635653,0.25309289477337227,0.24870350053326354,0.25764244386573504,5.085714285714285,3.5428571428571427,6.685714285714286,35
64,6,0.6285714285714286,0.4633693684359532,0.7683418049663429,0.2527592833063784,0.2482572439537289,0.25778009727898554,4.705882352941177,3.0588235294117645,6.647794117647055,35
64,8,0.7142857142857143,0.5494506513681738,0.836734637635653,0.25385405361176444,0.24903044820187262,0.25812488195652106,4.7272727272727275,2.909090909090909,6.636363636363637,35
64,10,0.6857142857142857,0.5202023638793081,0.8144915532573418,0.2552073940641671,0.2506095102201761,0.26059803797598713,5.909090909090909,4.303030303030303,7.515151515151516,35
64,12,0.7142857142857143,0.5494506513681738,0.836734637635653,0.25055352002911807,0.2458693772275028,0.25558601787774576,5.647058823529412,3.8227941176470592,7.618382352941172,35
64,14,0.6571428571428571,0.4915194951399626,0.7916830501295105,0.2539489559636108,0.25010233766673123,0.25771862642831045,4.885714285714286,3.4,6.572142857142853,35
64,16,0.4857142857142857,0.32994236002509725,0.6443119540413141,0.25262599137206215,0.24858286325655052,0.25708258995952754,3.787878787878788,2.606060606060606,4.940151515151511,35
