N,Threshold50_linear,Threshold50_logistic,Threshold50_lo,Threshold50_hi,LogisticSlope,Pattern,Modules,InterFrac,GW_tau,GW_theta,DegreeFrac,RewireP,Sync_mean
64,2.0,0.5042016806722689,0.0,2.8474576271186445,7.200000599999999,small_world,4,0.05,0.9,0.55,0.38,0.1,0.6052188552188552
