N,SOA,trial,hit,conf,lat,sync
64,0,0,1,0.24806539511927558,3.0,0.5454545454545454
64,0,1,1,0.23799366373317205,3.0,0.5454545454545454
64,0,2,0,0.24344782608870538,5.0,0.6363636363636364
64,0,3,1,0.24465574565298423,15.0,0.5454545454545454
64,0,4,1,0.2380944739632136,16.0,0.6363636363636364
64,0,5,1,0.23134170784283914,7.0,0.6363636363636364
64,0,6,0,0.29313138145160644,2.0,0.5454545454545454
64,0,7,1,0.2326569649180013,,0.6363636363636364
64,0,8,1,0.27779158097324813,8.0,0.6363636363636364
64,0,9,0,0.23495772106437038,7.0,0.6363636363636364
64,0,10,0,0.2396363999118158,6.0,0.6363636363636364
64,0,11,0,0.28564970821388636,0.0,0.5454545454545454
64,1,0,1,0.23904542775264354,7.0,0.5454545454545454
64,1,1,1,0.23662056952329624,5.0,0.5454545454545454
64,1,2,0,0.2744836505873679,0.0,0.5454545454545454
64,1,3,1,0.23214139048514676,4.0,0.5454545454545454
64,1,4,1,0.2447737052049963,,0.6363636363636364
64,1,5,0,0.2437882316147746,10.0,0.6363636363636364
64,1,6,0,0.2756480814854934,9.0,0.6363636363636364
64,1,7,1,0.24637992936711006,13.0,0.7272727272727273
64,1,8,1,0.27178400240126255,7.0,0.5454545454545454
64,1,9,0,0.26030564976658516,9.0,0.6363636363636364
64,1,10,1,0.2822636711041328,0.0,0.5454545454545454
64,1,11,1,0.25466138929871424,0.0,0.5454545454545454
64,2,0,1,0.2381451137763065,12.0,0.5454545454545454
64,2,1,1,0.24243031924279826,13.0,0.5454545454545454
64,2,2,0,0.23692818247479785,15.0,0.5454545454545454
64,2,3,1,0.2755341008161781,1.0,0.6363636363636364
64,2,4,0,0.2749161702999435,1.0,0.5454545454545454
64,2,5,0,0.2556571599298769,1.0,0.6363636363636364
64,2,6,1,0.2642049570067199,1.0,0.5454545454545454
64,2,7,0,0.26980035053527157,1.0,0.6363636363636364
64,2,8,0,0.27671958054601525,0.0,0.5454545454545454
