N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.88,0.7619518261679701,0.9438239984906773,0.2619266345087407,0.25784910595455923,0.26614488019476545,6.702127659574468,5.16968085106383,8.42606382978723,50
64,1,0.92,0.8116175308165717,0.968450485911407,0.26224486264584806,0.2582660952561458,0.2663825998718536,5.4375,4.1875,6.62552083333333,50
64,2,0.86,0.7381380628941446,0.9304916657298371,0.25991268684673924,0.2561699722794872,0.2637432222022029,6.416666666666667,5.2078125,7.770833333333333,50
64,3,0.9,0.7863976856252035,0.9565242350681096,0.25668853341387765,0.253583403296001,0.25987514444452364,6.979166666666667,5.479166666666667,8.5,50
64,4,0.86,0.7381380628941446,0.9304916657298371,0.2603620024993773,0.2565971175419484,0.2643034363142626,7.066666666666666,5.622222222222222,8.666666666666666,50
64,6,0.8,0.6696289406777459,0.887562499842239,0.2595720376302681,0.25655445557584683,0.2627576705088882,5.96,4.44,7.500499999999997,50
64,8,0.92,0.8116175308165717,0.968450485911407,0.2628587434681263,0.25925607965060105,0.266792085056597,4.326086956521739,3.042934782608696,5.739130434782608,50
64,10,0.88,0.7619518261679701,0.9438239984906773,0.2627013604460471,0.25910713469446645,0.26619875227468215,4.520833333333333,3.1875,6.145833333333333,50
64,12,0.84,0.7148578393696501,0.916625793219666,0.2627803374590593,0.2590435057583019,0.26689236067179173,4.895833333333333,3.4791666666666665,6.458854166666663,50
64,14,0.84,0.7148578393696501,0.916625793219666,0.2640861415076097,0.26103210399144616,0.26741212286152216,4.224489795918367,2.857142857142857,5.980102040816324,50
64,16,0.9,0.7863976856252035,0.9565242350681096,0.261028549019118,0.25776350283444516,0.2644828357443961,6.130434782608695,4.8478260869565215,7.2614130434782584,50
64,18,0.9,0.7863976856252035,0.9565242350681096,0.26207803978913974,0.25777454556781454,0.2665250268138718,4.625,3.4578125,5.917187499999997,50
64,20,0.9,0.7863976856252035,0.9565242350681096,0.26141885425881706,0.2584276366291478,0.26463882645532355,4.617021276595745,3.467553191489362,5.914893617021277,50
64,22,0.8,0.6696289406777459,0.887562499842239,0.26345840625540506,0.2601692592688768,0.26697859267162277,4.2,2.8994999999999997,5.58,50
64,24,0.96,0.8653990931249297,0.9889611156723802,0.2607916795485242,0.2583927213975048,0.2633764122994023,5.857142857142857,4.285714285714286,7.612244897959184,50
64,26,0.9,0.7863976856252035,0.9565242350681096,0.263039894538127,0.25966361995033194,0.2667533726043626,5.040816326530612,3.570918367346939,6.5107142857142835,50
64,28,0.92,0.8116175308165717,0.968450485911407,0.2602418961621317,0.25587112926366307,0.2648458101888633,5.166666666666667,4.124479166666667,6.229687499999997,50
64,30,0.9,0.7863976856252035,0.9565242350681096,0.2598949922056435,0.25694855317194354,0.2631654618735266,5.38,4.12,6.84,50
64,32,0.84,0.7148578393696501,0.916625793219666,0.258281690887103,0.2552780333409863,0.2610794931572244,5.625,4.291666666666667,6.979166666666667,50
64,34,0.9,0.7863976856252035,0.9565242350681096,0.26190809128893433,0.2584831821638511,0.26533180009640084,6.44,4.9,8.060499999999998,50
64,36,0.88,0.7619518261679701,0.9438239984906773,0.26223269403607624,0.25906575092172235,0.26546244770436916,4.875,3.6458333333333335,6.167187499999997,50
64,38,0.9,0.7863976856252035,0.9565242350681096,0.26223759316368594,0.2587842183937867,0.2658852730205196,4.9375,3.478645833333333,6.43802083333333,50
64,40,0.88,0.7619518261679701,0.9438239984906773,0.261227094276277,0.2576202009103457,0.2648054379585352,5.36734693877551,4.040816326530612,6.857653061224487,50
64,42,0.98,0.8950455641036219,0.9964607407283539,0.2604007132460614,0.2570842744810615,0.2636457344155513,5.6875,4.291666666666667,7.229687499999997,50
64,44,0.9,0.7863976856252035,0.9565242350681096,0.25706038595945513,0.2535160383004664,0.2606117917227256,5.666666666666667,4.395833333333333,6.979166666666667,50
64,46,0.94,0.8378290831116182,0.979385029651026,0.26058949123120434,0.25723478763091634,0.264339506674767,5.170212765957447,4.105851063829787,6.23404255319149,50
64,48,0.94,0.8378290831116182,0.979385029651026,0.26117053613173286,0.25779621424827065,0.2644180674106868,5.645833333333333,4.270833333333333,7.167187499999997,50
64,50,0.98,0.8950455641036219,0.9964607407283539,0.2631089004530893,0.25972582455615456,0.266652621572124,4.125,2.875,5.416666666666667,50
64,52,0.88,0.7619518261679701,0.9438239984906773,0.26082208653552413,0.256753739949229,0.26501248303915037,6.0212765957446805,4.595212765957447,7.511170212765954,50
64,54,0.88,0.7619518261679701,0.9438239984906773,0.26133753096051626,0.2579230653233237,0.26506082791164415,4.145833333333333,3.1244791666666667,5.416666666666667,50
64,56,0.94,0.8378290831116182,0.979385029651026,0.2605405852411442,0.25738311789895857,0.26369939338715415,5.3125,4.125,6.667708333333328,50
64,58,0.9,0.7863976856252035,0.9565242350681096,0.2584507601868787,0.2551516398052629,0.2619213390317966,5.916666666666667,4.5625,7.25052083333333,50
64,60,0.86,0.7381380628941446,0.9304916657298371,0.2601362673110458,0.25683574414410204,0.26351870104322767,6.469387755102041,5.203571428571428,7.857142857142857,50
64,62,0.84,0.7148578393696501,0.916625793219666,0.26136408500170377,0.2577498331826603,0.26513108502060173,6.04,4.6595,7.420499999999997,50
64,64,0.98,0.8950455641036219,0.9964607407283539,0.2606191757720682,0.2570433615708312,0.2643708408291089,4.9787234042553195,3.6382978723404253,6.511170212765954,50
64,66,0.86,0.7381380628941446,0.9304916657298371,0.26148720129946246,0.2579036725780679,0.26555500422785205,4.8979591836734695,3.6122448979591835,6.204591836734691,50
64,68,0.86,0.7381380628941446,0.9304916657298371,0.26159609532370204,0.2578618586199885,0.26512664623126425,5.148936170212766,3.722872340425532,6.468617021276592,50
64,70,0.9,0.7863976856252035,0.9565242350681096,0.26409213658285596,0.2603451028865759,0.26833502180015856,5.583333333333333,4.229166666666667,7.041666666666667,50
64,72,0.78,0.6475845041874634,0.8724608402978559,0.262622176982071,0.2591462053001869,0.2660574441312517,5.416666666666667,4.020833333333333,6.729166666666667,50
64,74,0.86,0.7381380628941446,0.9304916657298371,0.2598709772174283,0.25705538610485495,0.2627416524258857,4.877551020408164,3.5505102040816325,6.346938775510204,50
64,76,0.84,0.7148578393696501,0.916625793219666,0.2622811359824546,0.2593878529253226,0.26526892313424977,4.770833333333333,3.5625,5.895833333333333,50
64,78,0.86,0.7381380628941446,0.9304916657298371,0.25941929994668395,0.2557833440973356,0.26325631853357506,5.520833333333333,4.083333333333333,7.125,50
64,80,0.94,0.8378290831116182,0.979385029651026,0.2608528025876018,0.25727588397036166,0.26488824365418034,6.142857142857143,4.5709183673469385,7.795918367346939,50
