N,SOA,trial,hit,conf,lat,sync
64,0,0,1,0.25827032302770686,3.0,0.6363636363636364
64,0,1,1,0.25269157151270416,5.0,0.6363636363636364
64,0,2,1,0.2736260280125191,3.0,0.7272727272727273
64,0,3,1,0.23845182283252198,15.0,0.6363636363636364
64,0,4,1,0.24943788047969312,20.0,0.5454545454545454
64,0,5,1,0.272403775710706,0.0,0.6363636363636364
64,0,6,1,0.2519488629236972,8.0,0.6363636363636364
64,0,7,1,0.25191245341620633,5.0,0.5454545454545454
64,0,8,1,0.26954471020990034,3.0,0.5454545454545454
64,0,9,0,0.25748120727327606,4.0,0.6363636363636364
64,0,10,1,0.283508006317046,5.0,0.5454545454545454
64,0,11,1,0.2788462011637073,3.0,0.5454545454545454
64,0,12,1,0.26416881374190476,0.0,0.5454545454545454
64,0,13,1,0.2514891535522802,5.0,0.5454545454545454
64,0,14,1,0.25212527005596763,6.0,0.5454545454545454
64,0,15,0,0.24719445624098446,7.0,0.6363636363636364
64,0,16,1,0.253448456958439,6.0,0.6363636363636364
64,0,17,1,0.2637676379896083,,0.5454545454545454
64,0,18,1,0.25430949733109504,3.0,0.6363636363636364
64,0,19,1,0.2544171812266049,0.0,0.6363636363636364
64,0,20,1,0.2612818217359843,4.0,0.5454545454545454
64,0,21,1,0.2881005090246865,3.0,0.6363636363636364
64,0,22,1,0.28076998496540473,5.0,0.6363636363636364
64,0,23,1,0.2847964241141552,3.0,0.6363636363636364
64,0,24,1,0.2610700194070511,0.0,0.6363636363636364
64,0,25,1,0.24762248151892002,9.0,0.5454545454545454
64,0,26,1,0.24430650666480414,21.0,0.5454545454545454
64,0,27,1,0.25341763175580495,5.0,0.7272727272727273
64,0,28,1,0.259322525352744,10.0,0.5454545454545454
64,0,29,0,0.2746025138600666,2.0,0.6363636363636364
64,0,30,1,0.2584035547381475,12.0,0.6363636363636364
64,0,31,1,0.2699683094959051,0.0,0.6363636363636364
64,0,32,1,0.26361179718422356,6.0,0.6363636363636364
64,0,33,1,0.29023067281109,3.0,0.6363636363636364
64,0,34,1,0.23778543082116113,8.0,0.6363636363636364
64,1,0,1,0.27891430145405044,6.0,0.6363636363636364
64,1,1,1,0.26185415536338347,8.0,0.5454545454545454
64,1,2,1,0.2546422111519032,3.0,0.7272727272727273
64,1,3,1,0.26443344219970794,5.0,0.5454545454545454
64,1,4,1,0.27526985161622863,0.0,0.6363636363636364
64,1,5,1,0.29845283635632286,3.0,0.5454545454545454
64,1,6,1,0.2507924096899436,11.0,0.5454545454545454
64,1,7,0,0.2566402188172914,3.0,0.6363636363636364
64,1,8,0,0.2897319982484224,1.0,0.6363636363636364
64,1,9,1,0.28705635884581326,0.0,0.6363636363636364
64,1,10,1,0.24658349010202,7.0,0.5454545454545454
64,1,11,1,0.259327074170353,3.0,0.6363636363636364
64,1,12,1,0.2598438769525991,6.0,0.5454545454545454
64,1,13,1,0.2735084259270594,4.0,0.6363636363636364
64,1,14,1,0.2545478976753642,9.0,0.6363636363636364
64,1,15,1,0.2745218385958547,12.0,0.5454545454545454
64,1,16,1,0.2801796200008631,3.0,0.5454545454545454
64,1,17,1,0.2818757354076924,5.0,0.5454545454545454
64,1,18,0,0.2509784465214851,21.0,0.6363636363636364
64,1,19,1,0.2883915666196685,5.0,0.6363636363636364
64,1,20,1,0.2583448421005306,4.0,0.5454545454545454
64,1,21,1,0.2541363115209988,13.0,0.6363636363636364
64,1,22,1,0.27241908849991325,3.0,0.6363636363636364
64,1,23,1,0.2709132607459728,9.0,0.6363636363636364
64,1,24,1,0.24126814695828946,6.0,0.6363636363636364
64,1,25,1,0.2728473830315763,4.0,0.5454545454545454
64,1,26,1,0.2672292452748667,4.0,0.6363636363636364
64,1,27,0,0.25254969941306205,9.0,0.6363636363636364
64,1,28,1,0.25167519748597394,9.0,0.6363636363636364
64,1,29,1,0.26369229207942585,0.0,0.5454545454545454
64,1,30,1,0.3088022670151285,8.0,0.5454545454545454
64,1,31,1,0.26884965044334863,0.0,0.5454545454545454
64,1,32,1,0.25027803212917227,0.0,0.6363636363636364
64,1,33,1,0.2562535955906031,3.0,0.5454545454545454
64,1,34,1,0.24965889964023513,12.0,0.5454545454545454
64,2,0,1,0.27010954752000976,1.0,0.6363636363636364
64,2,1,1,0.2743097728907493,1.0,0.6363636363636364
64,2,2,0,0.2464482335462876,19.0,0.6363636363636364
64,2,3,0,0.24048288073632063,9.0,0.6363636363636364
64,2,4,1,0.27284242116063523,8.0,0.5454545454545454
64,2,5,0,0.26281018261057626,0.0,0.6363636363636364
64,2,6,1,0.24333950196668283,,0.5454545454545454
64,2,7,1,0.24061195502272717,7.0,0.5454545454545454
64,2,8,1,0.24862613599010192,10.0,0.6363636363636364
64,2,9,1,0.23872599408394085,6.0,0.6363636363636364
64,2,10,1,0.2687299035898619,1.0,0.6363636363636364
64,2,11,1,0.2520985090069028,3.0,0.7272727272727273
64,2,12,0,0.26390582608121715,6.0,0.6363636363636364
64,2,13,0,0.25470040413638945,2.0,0.6363636363636364
64,2,14,1,0.26144967282212944,4.0,0.5454545454545454
64,2,15,1,0.2687571378054041,0.0,0.5454545454545454
64,2,16,1,0.27770511333753006,0.0,0.5454545454545454
64,2,17,1,0.25508026564573105,0.0,0.5454545454545454
64,2,18,1,0.2422453270129257,9.0,0.5454545454545454
64,2,19,1,0.2594269352118911,7.0,0.6363636363636364
64,2,20,0,0.2605949216151527,,0.6363636363636364
64,2,21,1,0.2885254747723398,5.0,0.5454545454545454
64,2,22,1,0.2584781990695633,6.0,0.6363636363636364
64,2,23,1,0.25529560605435303,0.0,0.5454545454545454
64,2,24,1,0.2605446927709788,4.0,0.6363636363636364
64,2,25,1,0.24872664980805975,9.0,0.6363636363636364
64,2,26,0,0.25556913817118676,0.0,0.6363636363636364
64,2,27,1,0.2561725817176338,6.0,0.6363636363636364
64,2,28,1,0.2574238596394359,9.0,0.6363636363636364
64,2,29,1,0.2508769162168082,4.0,0.6363636363636364
64,2,30,1,0.24229398684063824,6.0,0.6363636363636364
64,2,31,1,0.2880132370779638,13.0,0.6363636363636364
64,2,32,1,0.2690532517263005,0.0,0.5454545454545454
64,2,33,0,0.27678610537010273,7.0,0.6363636363636364
64,2,34,1,0.27485307364246125,4.0,0.5454545454545454
64,3,0,1,0.24342973233295945,11.0,0.6363636363636364
64,3,1,0,0.2575664464616194,,0.7272727272727273
64,3,2,1,0.27011379589758583,0.0,0.6363636363636364
64,3,3,1,0.24193352641550714,8.0,0.6363636363636364
64,3,4,0,0.26718209122093767,3.0,0.6363636363636364
64,3,5,1,0.2449064686686469,,0.5454545454545454
64,3,6,1,0.26554252240702647,3.0,0.6363636363636364
64,3,7,1,0.25836135861605647,4.0,0.5454545454545454
64,3,8,0,0.2568734182873754,8.0,0.6363636363636364
64,3,9,0,0.25841194476970064,5.0,0.6363636363636364
64,3,10,1,0.2589808619318033,1.0,0.5454545454545454
64,3,11,1,0.2586873169483949,0.0,0.6363636363636364
64,3,12,1,0.25515806863082485,0.0,0.6363636363636364
64,3,13,1,0.24530399343883313,12.0,0.5454545454545454
64,3,14,1,0.2809099169682505,8.0,0.6363636363636364
64,3,15,1,0.2519447098820633,5.0,0.6363636363636364
64,3,16,1,0.25381653654479835,2.0,0.5454545454545454
64,3,17,1,0.2438123532221816,,0.5454545454545454
64,3,18,1,0.2524465901248042,1.0,0.6363636363636364
64,3,19,1,0.2772134097212953,2.0,0.6363636363636364
64,3,20,1,0.27684483321505166,1.0,0.5454545454545454
64,3,21,1,0.2765398318036925,9.0,0.6363636363636364
64,3,22,1,0.265770642685344,1.0,0.6363636363636364
64,3,23,1,0.25868929945850866,1.0,0.6363636363636364
64,3,24,1,0.2733186096332366,0.0,0.5454545454545454
64,3,25,1,0.25226171092795713,7.0,0.5454545454545454
64,3,26,1,0.2573461590653869,16.0,0.5454545454545454
64,3,27,1,0.2554923261795838,8.0,0.5454545454545454
64,3,28,1,0.27005919259279726,8.0,0.6363636363636364
64,3,29,1,0.26631459029461196,3.0,0.5454545454545454
64,3,30,0,0.2533918201930625,0.0,0.6363636363636364
64,3,31,1,0.2547623832080849,11.0,0.5454545454545454
64,3,32,0,0.25543191770863505,1.0,0.6363636363636364
64,3,33,1,0.25050031171516435,2.0,0.7272727272727273
64,3,34,1,0.2507878793353091,14.0,0.5454545454545454
64,4,0,1,0.2657492655598468,2.0,0.5454545454545454
64,4,1,1,0.2513127286062938,18.0,0.5454545454545454
64,4,2,1,0.25256844362514563,0.0,0.7272727272727273
