N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.78,0.6475845041874634,0.8724608402978559,0.2602501409259697,0.255679798887434,0.26502941067478925,6.416666666666667,5.0828125,7.8125,50
64,1,0.9,0.7863976856252035,0.9565242350681096,0.2601578939242589,0.257137957509682,0.26344456889471557,4.375,3.4369791666666667,5.333854166666663,50
64,2,0.84,0.7148578393696501,0.916625793219666,0.2589032305351296,0.2550695171259085,0.26306438938345345,7.145833333333333,5.686979166666667,8.666666666666666,50
64,3,0.82,0.6920394632569922,0.9022980732976582,0.2592916680126591,0.25602393205545665,0.2628163498894764,5.653061224489796,4.530102040816327,6.857653061224487,50
64,4,0.92,0.8116175308165717,0.968450485911407,0.26136857825945903,0.25712009950827847,0.2666639448674327,6.6,5.1,8.260499999999997,50
64,6,0.92,0.8116175308165717,0.968450485911407,0.262908729147369,0.2594959398178003,0.2666316710592991,5.630434782608695,4.282065217391304,7.044021739130432,50
64,8,0.96,0.8653990931249297,0.9889611156723802,0.2604687429741788,0.2569384693395636,0.2643153398222415,5.065217391304348,3.717391304347826,6.522282608695649,50
64,10,0.88,0.7619518261679701,0.9438239984906773,0.26173892155580264,0.25825758772349855,0.26542132455799544,5.340425531914893,3.8297872340425534,6.9361702127659575,50
64,12,0.9,0.7863976856252035,0.9565242350681096,0.2610567918907434,0.2572852770524603,0.26523380195959617,6.166666666666667,4.853645833333333,7.541666666666667,50
64,14,0.96,0.8653990931249297,0.9889611156723802,0.2628693369686028,0.25885969774480333,0.2669766442251568,3.7346938775510203,2.6122448979591835,5.224489795918367,50
64,16,0.96,0.8653990931249297,0.9889611156723802,0.26083361794058096,0.25747845072590464,0.264080032976167,5.604166666666667,4.520833333333333,6.75052083333333,50
64,18,0.88,0.7619518261679701,0.9438239984906773,0.2641031956239335,0.26000834045797666,0.2684196585315212,4.63265306122449,3.4892857142857143,6.0,50
64,20,0.88,0.7619518261679701,0.9438239984906773,0.2641745069739701,0.26024594208963203,0.2678877539936283,5.489795918367347,4.1020408163265305,7.00051020408163,50
64,22,0.82,0.6920394632569922,0.9022980732976582,0.2603344342193728,0.2576625649727421,0.2632103345233038,5.34,4.14,6.62,50
64,24,0.88,0.7619518261679701,0.9438239984906773,0.2607120961393654,0.25744917242141013,0.2642045584407355,5.104166666666667,3.7083333333333335,6.541666666666667,50
64,26,0.96,0.8653990931249297,0.9889611156723802,0.2620659539025465,0.25868651192777536,0.26558323014730956,4.541666666666667,3.3744791666666667,5.833854166666663,50
64,28,0.82,0.6920394632569922,0.9022980732976582,0.2602862609887567,0.2572504731755694,0.2630753927589028,5.94,4.6,7.36,50
64,30,0.9,0.7863976856252035,0.9565242350681096,0.26387906627551966,0.2598370629011458,0.26817179936661234,4.0,2.9994565217391305,5.10923913043478,50
64,32,0.84,0.7148578393696501,0.916625793219666,0.26261356038272754,0.25902396585499815,0.2662640964796164,3.8297872340425534,2.6595744680851063,5.148936170212766,50
64,34,0.92,0.8116175308165717,0.968450485911407,0.25978686669707585,0.2565121702178294,0.2632044877784651,4.583333333333333,3.4791666666666665,5.87552083333333,50
64,36,0.94,0.8378290831116182,0.979385029651026,0.26219480241375187,0.2585097651666337,0.26608074327777737,4.717391304347826,3.346739130434783,6.152717391304345,50
64,38,0.84,0.7148578393696501,0.916625793219666,0.2630510133476793,0.25940734489030826,0.26700400857746354,5.0,3.425531914893617,6.766489361702124,50
64,40,0.9,0.7863976856252035,0.9565242350681096,0.26437861720473294,0.2600625343636987,0.269147219736222,5.0,3.6395,6.500499999999997,50
64,42,0.94,0.8378290831116182,0.979385029651026,0.25938789776307714,0.25636564372709786,0.26241248369719905,6.369565217391305,4.891304347826087,7.8478260869565215,50
64,44,0.92,0.8116175308165717,0.968450485911407,0.2599025265470562,0.2570242668852275,0.26259744341508484,5.645833333333333,4.124479166666667,7.3125,50
64,46,0.9,0.7863976856252035,0.9565242350681096,0.260474017800862,0.2565542099101232,0.264595259061441,6.851063829787234,5.404255319148936,8.40478723404255,50
64,48,0.98,0.8950455641036219,0.9964607407283539,0.2608718772766845,0.25737769142323763,0.26436495110308317,5.23404255319149,3.8297872340425534,6.914893617021277,50
64,50,0.9,0.7863976856252035,0.9565242350681096,0.26411320629670054,0.260193695708473,0.2681139999860279,4.636363636363637,3.272159090909091,6.159090909090909,50
64,52,0.92,0.8116175308165717,0.968450485911407,0.2593619380997181,0.255871282962503,0.26299098019358236,5.25531914893617,3.851063829787234,6.659574468085107,50
64,54,0.94,0.8378290831116182,0.979385029651026,0.2637940047133877,0.2601889464003186,0.267376965683127,3.6530612244897958,2.7341836734693876,4.755612244897956,50
64,56,0.92,0.8116175308165717,0.968450485911407,0.2608711965163622,0.2576950403632176,0.26442909894396105,4.8125,3.6666666666666665,6.188541666666661,50
64,58,0.92,0.8116175308165717,0.968450485911407,0.26025684303858254,0.2569078550797781,0.26361017414851273,5.653061224489796,4.224489795918367,7.183673469387755,50
64,60,0.86,0.7381380628941446,0.9304916657298371,0.26159119891196614,0.2583182145739214,0.26491815420224774,4.918367346938775,3.652551020408163,6.142857142857143,50
64,62,0.86,0.7381380628941446,0.9304916657298371,0.25963185799913713,0.25608397187709314,0.2631047043053789,4.74468085106383,3.3404255319148937,6.297872340425532,50
64,64,0.82,0.6920394632569922,0.9022980732976582,0.2640302376252626,0.25985333399781063,0.268388350844395,5.122448979591836,3.7755102040816326,6.5107142857142835,50
64,66,0.88,0.7619518261679701,0.9438239984906773,0.2648062419713476,0.2611147867495072,0.26869478645170175,5.0,3.4994791666666667,6.604166666666667,50
64,68,0.88,0.7619518261679701,0.9438239984906773,0.26247042205792803,0.25899284171319625,0.2661205542563415,4.468085106382978,3.3398936170212767,5.681382978723401,50
64,70,0.94,0.8378290831116182,0.979385029651026,0.2625439774170121,0.2588790154430434,0.2664141592935612,5.1063829787234045,3.8079787234042555,6.680851063829787,50
64,72,0.9,0.7863976856252035,0.9565242350681096,0.25931351532365615,0.2559350963230394,0.2628809412899031,6.244897959183674,4.755102040816326,7.9188775510204055,50
64,74,0.96,0.8653990931249297,0.9889611156723802,0.25910713505408284,0.25630270560662854,0.2621396404693167,5.739130434782608,4.434782608695652,7.196739130434777,50
64,76,0.86,0.7381380628941446,0.9304916657298371,0.2640752675032266,0.2608125338253293,0.267632397433242,4.826086956521739,3.369565217391304,6.434782608695652,50
