N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
32,0,0.45,0.3070530781090492,0.6017090820106794,0.27171285497551806,0.2651792030816412,0.2780056508690195,,,,40
64,0,0.6,0.44595893660346186,0.7365167431570808,0.24738824679524352,0.24315049701456135,0.25189206584503376,,,,40
128,0,0.675,0.5201774618987768,0.799154977682173,0.23594550575932258,0.23294546270498379,0.23956153278781345,,,,40
256,0,0.6,0.44595893660346186,0.7365167431570808,0.2244242577707344,0.2221328386218822,0.22698406524693268,,,,40
