N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2611019234276766,0.25647761680163667,0.2659972791101256,8.181818181818182,6.090909090909091,10.243181818181814,35
64,1,0.8,0.6410838693433439,0.8995755352620137,0.2635569343361271,0.2591020677652903,0.26788763772785185,5.393939393939394,4.151515151515151,6.697727272727269,35
64,2,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2595053299400112,0.25535533418514444,0.2636903051993715,6.65625,4.78125,8.6875,35
64,3,0.7428571428571429,0.5793069315616084,0.8583697293093955,0.25983999017212295,0.25555143519703116,0.2640234075328461,6.033333333333333,3.9316666666666666,8.500833333333329,35
64,4,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2625814686661154,0.2587266791092062,0.26659937541156964,5.03125,3.3125,6.90625,35
64,5,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26133973603529775,0.25676630530987943,0.2665768519949672,6.0588235294117645,4.411764705882353,7.853676470588231,35
64,6,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.25904558286771806,0.25532507852261827,0.26316099835802736,6.228571428571429,4.485714285714286,8.257857142857139,35
64,8,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2626257339391142,0.25864276286378635,0.2666509768818568,4.628571428571429,3.1714285714285713,6.4,35
64,10,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.26043030232971964,0.2562762216068262,0.26459579474476214,6.424242424242424,4.51439393939394,8.606060606060606,35
64,12,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2598372654230649,0.2554242214204215,0.2645801710873041,5.294117647058823,3.6161764705882353,7.235294117647059,35
64,14,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26264722000280066,0.25757304691537547,0.26782510699118545,5.636363636363637,3.968939393939394,7.546969696969689,35
64,16,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2608892259785027,0.25629932648038817,0.2662115631321207,6.393939393939394,4.787121212121212,8.334090909090905,35
