N,SOA,trial,hit,conf,lat,sync
64,0,0,0,0.2549961992502032,0.0,0.6363636363636364
64,0,1,1,0.2499557240050955,11.0,0.5454545454545454
64,0,2,0,0.22790980291809868,3.0,0.6363636363636364
64,0,3,1,0.2325573190758532,6.0,0.5454545454545454
64,0,4,1,0.2590655812976413,5.0,0.5454545454545454
64,0,5,1,0.23881018845792534,5.0,0.6363636363636364
64,0,6,0,0.2541610592718525,2.0,0.5454545454545454
64,0,7,0,0.2541204361183941,0.0,0.6363636363636364
64,0,8,1,0.23596034111286598,4.0,0.5454545454545454
64,0,9,1,0.280746987118818,0.0,0.6363636363636364
64,0,10,1,0.24663477296317424,12.0,0.6363636363636364
64,0,11,0,0.24458986010659817,14.0,0.7272727272727273
64,1,0,1,0.26342530236198214,7.0,0.5454545454545454
64,1,1,1,0.25451650772800627,,0.5454545454545454
64,1,2,1,0.22976064491226833,17.0,0.5454545454545454
64,1,3,0,0.2639372649178642,0.0,0.5454545454545454
64,1,4,0,0.2488828286862674,5.0,0.6363636363636364
64,1,5,0,0.2451292405856841,,0.6363636363636364
64,1,6,0,0.2439271229931253,7.0,0.7272727272727273
64,1,7,1,0.22760773492744749,7.0,0.6363636363636364
64,1,8,1,0.2581284592321623,1.0,0.5454545454545454
64,1,9,1,0.2358275765640022,9.0,0.5454545454545454
64,1,10,0,0.2330002462647846,3.0,0.6363636363636364
64,1,11,1,0.27650239869253246,0.0,0.6363636363636364
64,2,0,0,0.23870796679655984,7.0,0.7272727272727273
64,2,1,1,0.2506567111685926,0.0,0.5454545454545454
64,2,2,1,0.2625984511161819,0.0,0.5454545454545454
64,2,3,0,0.28360762664383293,0.0,0.6363636363636364
64,2,4,1,0.2687864626011248,1.0,0.7272727272727273
64,2,5,0,0.25829920530911393,1.0,0.6363636363636364
64,2,6,0,0.26439639062443315,1.0,0.7272727272727273
64,2,7,1,0.2665918893740194,1.0,0.7272727272727273
64,2,8,0,0.27348756952336406,1.0,0.5454545454545454
64,2,9,0,0.23360907493190758,8.0,0.6363636363636364
64,2,10,1,0.23129361389161918,8.0,0.5454545454545454
64,2,11,0,0.2857491155336949,8.0,0.5454545454545454
64,3,0,1,0.23643410477899718,20.0,0.5454545454545454
64,3,1,0,0.2659446593729996,1.0,0.7272727272727273
64,3,2,1,0.2782008091552507,14.0,0.5454545454545454
64,3,3,1,0.24569643573745595,,0.5454545454545454
64,3,4,1,0.2317102643871232,7.0,0.5454545454545454
64,3,5,1,0.26734727069584185,13.0,0.6363636363636364
64,3,6,1,0.23919587466419331,,0.6363636363636364
64,3,7,1,0.25871939081837114,6.0,0.7272727272727273
64,3,8,0,0.2572184675019517,13.0,0.5454545454545454
64,3,9,1,0.2557740993133414,12.0,0.6363636363636364
64,3,10,0,0.24973018851957135,6.0,0.6363636363636364
64,3,11,0,0.24530165534193513,15.0,0.5454545454545454
64,4,0,1,0.24711716244624546,11.0,0.5454545454545454
64,4,1,0,0.28317606994023636,3.0,0.7272727272727273
64,4,2,0,0.22708176335202607,11.0,0.6363636363636364
64,4,3,1,0.24522002608822505,3.0,0.6363636363636364
64,4,4,1,0.23853736665358607,8.0,0.5454545454545454
64,4,5,1,0.25551770652677314,7.0,0.5454545454545454
64,4,6,1,0.2485919069861608,,0.6363636363636364
64,4,7,1,0.26453951544430865,0.0,0.6363636363636364
64,4,8,1,0.23651948203542306,9.0,0.6363636363636364
64,4,9,1,0.27620710322885683,1.0,0.7272727272727273
64,4,10,0,0.2847369797684963,0.0,0.7272727272727273
64,4,11,1,0.25090030772363486,1.0,0.5454545454545454
64,6,0,1,0.263019346342741,1.0,0.6363636363636364
64,6,1,0,0.26554454556891016,0.0,0.5454545454545454
64,6,2,1,0.23867262662234534,3.0,0.6363636363636364
64,6,3,0,0.2526510662410452,1.0,0.6363636363636364
64,6,4,1,0.2573452878029778,2.0,0.5454545454545454
64,6,5,1,0.3004546779811768,0.0,0.6363636363636364
64,6,6,1,0.2470802963369224,16.0,0.6363636363636364
64,6,7,0,0.24644413620850034,14.0,0.5454545454545454
64,6,8,1,0.25539500096495943,17.0,0.6363636363636364
64,6,9,1,0.27449011605158413,18.0,0.6363636363636364
64,6,10,0,0.24433657027254416,3.0,0.5454545454545454
64,6,11,0,0.2486725005143182,,0.6363636363636364
64,8,0,1,0.26063633363996896,0.0,0.5454545454545454
64,8,1,1,0.2967897602737011,1.0,0.5454545454545454
64,8,2,1,0.2403798055789966,4.0,0.5454545454545454
64,8,3,1,0.258900350370477,2.0,0.6363636363636364
64,8,4,1,0.24042082291773156,14.0,0.5454545454545454
64,8,5,0,0.27335441443285985,1.0,0.6363636363636364
64,8,6,1,0.2739661523005138,3.0,0.6363636363636364
64,8,7,1,0.23773627759241323,7.0,0.5454545454545454
