N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2627090567653266,0.25786746093117474,0.26763460678506973,5.6875,4.3125,7.15625,35
64,1,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.26202140540547714,0.2567047519187761,0.2672543296020108,5.5588235294117645,4.0,7.205882352941177,35
64,2,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2590567885322502,0.25503483586389,0.2629783185956781,7.0,4.935483870967742,9.225806451612904,35
64,3,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2583136674465301,0.25416381842444924,0.2632455397215498,7.393939393939394,5.696212121212121,9.212121212121213,35
64,4,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2625550234954804,0.2571732173773858,0.2680191253503933,7.090909090909091,4.9393939393939394,9.303030303030303,35
64,5,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.25976045070277604,0.25590648009425226,0.26387010478765766,5.9375,4.28125,7.71875,35
64,6,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.26173291000941823,0.2576097695755865,0.26611627075437383,4.7,2.7666666666666666,6.8,35
64,8,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2632740343507441,0.259143814896444,0.2675178903788679,4.0625,2.71875,5.500781249999996,35
64,10,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2643296716985283,0.25968763302070597,0.26914484241001746,3.8484848484848486,2.5454545454545454,5.333333333333333,35
64,12,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2590408875318334,0.25554915775264575,0.2624602092435856,6.542857142857143,4.6571428571428575,8.457857142857138,35
64,14,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2644866044777967,0.2590133611173441,0.2698767413585496,5.942857142857143,4.171428571428572,7.715714285714278,35
64,16,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.26034240856607066,0.25682393174346874,0.2643936010739643,5.28125,3.8125,6.907031249999996,35
64,18,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2622142042936539,0.25734564029636353,0.26687511538337577,4.257142857142857,2.942857142857143,5.714285714285714,35
64,20,0.7714285714285715,0.6098268310800976,0.879341201658083,0.2620722922309981,0.2583118068596193,0.2661179081419225,5.09375,3.34296875,6.9375,35
64,22,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2629946867427916,0.2586081089755161,0.26769848839748184,3.838709677419355,2.5483870967741935,5.29112903225806,35
64,24,0.7714285714285715,0.6098268310800976,0.879341201658083,0.26033740696311397,0.25656354134125586,0.2641577924536606,5.647058823529412,4.117647058823529,7.4411764705882355,35
64,26,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2588788959456238,0.25546071206625176,0.2621554297556466,5.25,3.65546875,7.15625,35
64,28,0.9714285714285714,0.8546691276638632,0.9949385081445556,0.2604121961898348,0.25635940526289547,0.2643406338358237,5.2727272727272725,4.090909090909091,6.636363636363637,35
64,30,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.26062873760319094,0.256417629187776,0.26517866975124993,6.612903225806452,4.741935483870968,8.645967741935479,35
64,32,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.25889278105890456,0.25555783131003235,0.26259814140228854,5.764705882352941,3.911764705882353,7.589705882352932,35
64,34,0.9714285714285714,0.8546691276638632,0.9949385081445556,0.2619844030415914,0.25777986566364464,0.2662091378322513,3.6666666666666665,2.3333333333333335,5.1,35
64,36,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26018367647375157,0.25618803825998776,0.2642415828820928,5.147058823529412,3.676470588235294,6.647794117647055,35
64,38,0.8,0.6410838693433439,0.8995755352620137,0.2621338774053083,0.258564221862518,0.2659515241991217,5.794117647058823,4.235294117647059,7.500735294117643,35
64,40,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.25920977370863707,0.25528280919231966,0.2630324674065627,5.03030303030303,3.3333333333333335,6.758333333333329,35
64,42,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.26271898697600676,0.2580955214854771,0.2680971311101483,5.0588235294117645,3.6176470588235294,6.588235294117647,35
64,44,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26117857095813163,0.2571299393926298,0.26532910105834717,6.46875,4.68671875,8.40625,35
64,46,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.25880332979406867,0.2549803349916098,0.26244927195748424,7.03030303030303,5.362878787878787,8.575757575757576,35
64,48,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.26085368097891437,0.25655193006726107,0.26558876830987305,6.411764705882353,4.823529411764706,8.08897058823529,35
64,50,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2646711519050254,0.26042445555358495,0.2688364103424657,4.818181818181818,3.484848484848485,6.393939393939394,35
64,52,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.26189189062410545,0.258971676382822,0.26499669001472664,5.393939393939394,3.5757575757575757,7.515151515151516,35
64,54,0.9714285714285714,0.8546691276638632,0.9949385081445556,0.26049993595335685,0.256534971224154,0.26488395213366267,5.2727272727272725,4.090151515151515,6.575757575757576,35
64,56,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.25489531761885187,0.2510273147530468,0.2588939937312149,5.875,4.21875,7.4375,35
64,58,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.26227418123599594,0.2581823973177976,0.2667317384526955,5.393939393939394,3.9992424242424245,7.0,35
64,60,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.26127554315340523,0.2574373731503359,0.26499558032395404,7.3428571428571425,5.399285714285715,9.571428571428571,35
64,62,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2588047233937293,0.25508848529098,0.2625320587748384,4.9714285714285715,3.599285714285714,6.514999999999996,35
