N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2590906868462074,0.25523531706736496,0.26297682558461866,5.885714285714286,4.4,7.828571428571428,35
64,1,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2604956600625873,0.25669189768831013,0.26442095101272883,6.382352941176471,4.676470588235294,7.970588235294118,35
64,2,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.25942582700462047,0.2557308310056857,0.2630316356371284,6.088235294117647,4.4411764705882355,7.853676470588231,35
64,3,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.25716757615358926,0.25286265972395383,0.2618368181776437,7.125,5.24921875,9.0625,35
64,4,0.7714285714285715,0.6098268310800976,0.879341201658083,0.26102043860692925,0.25584071828663346,0.26605857144821116,6.764705882352941,4.882352941176471,8.7360294117647,35
64,5,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.26080936426833023,0.25620019869790356,0.26533967178317763,5.852941176470588,4.116911764705882,7.765441176470584,35
64,6,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.26228894609424475,0.25749084751634493,0.26760598353162046,5.333333333333333,3.6053030303030305,7.273484848484844,35
64,8,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2579627413501567,0.2543415458863951,0.2612372244364117,5.257142857142857,3.8285714285714287,6.857142857142857,35
64,10,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2627716402218122,0.2586166743619374,0.2664802151431395,5.314285714285714,3.542142857142857,7.314999999999996,35
64,12,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.26049175309698763,0.25690853388394774,0.2646517609823692,7.117647058823529,5.175735294117647,9.265441176470585,35
64,14,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.26385235197076096,0.2589937991433158,0.26878468661931054,4.909090909090909,3.3636363636363638,6.7272727272727275,35
64,16,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2594290395097706,0.2562349344378769,0.26293135534085726,5.645161290322581,3.741129032258064,7.741935483870968,35
64,18,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2613834856785792,0.2572682622692299,0.2663170909106277,5.875,4.21875,7.563281249999996,35
64,20,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.26051102139899834,0.256039381482301,0.26542392453356095,4.90625,3.59375,6.28125,35
64,22,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26391341777844646,0.26009235083206916,0.26766242180728295,5.575757575757576,3.9696969696969697,7.303030303030303,35
64,24,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2599537449528058,0.2554841283356262,0.26426923378121403,5.6,3.857142857142857,7.429285714285711,35
64,26,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26183806370595775,0.25704151566639843,0.2667933959856475,5.823529411764706,4.0,7.823529411764706,35
64,28,0.9714285714285714,0.8546691276638632,0.9949385081445556,0.26151316212951137,0.2576374353289327,0.26582328220283136,5.588235294117647,3.911764705882353,7.617647058823529,35
64,30,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.26137375458494333,0.25777775420282484,0.265429229210444,5.428571428571429,4.171428571428572,6.828571428571428,35
64,32,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.260903945293647,0.25735743497462293,0.2646661583477564,6.666666666666667,4.878030303030303,8.666666666666666,35
64,34,0.9714285714285714,0.8546691276638632,0.9949385081445556,0.2620602532356194,0.25747481067807126,0.26693491847813283,5.40625,3.8125,7.15625,35
64,36,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.26068626412530027,0.256970544124902,0.2646491481572568,5.0285714285714285,3.7142857142857144,6.3428571428571425,35
64,38,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2621527344031231,0.25703211300457757,0.26735269123122435,6.352941176470588,4.735294117647059,8.2360294117647,35
64,40,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2594617153105654,0.2548284263795402,0.26409202265662246,5.25,3.5,6.90625,35
64,42,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.25975413039997136,0.2558778984359808,0.2635549109374294,5.114285714285714,3.6,6.685714285714286,35
64,44,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.261651721773321,0.2578851495045402,0.26562812030219957,5.4375,3.84296875,7.1875,35
64,46,0.9428571428571428,0.8139294257983507,0.9841868381428913,0.2592677148073286,0.25442092498503216,0.2646084076926542,5.90625,4.34375,7.532031249999996,35
64,48,0.9714285714285714,0.8546691276638632,0.9949385081445556,0.26053904630399644,0.2563665430224436,0.2658735440568335,4.970588235294118,3.646323529411765,6.529411764705882,35
