N,SOA,trial,hit,conf,lat,sync
64,0,0,1,0.29409147602502095,3.0,0.6363636363636364
64,0,1,1,0.26254990904499914,7.0,0.6363636363636364
64,0,2,1,0.27839853625698946,1.0,0.5454545454545454
64,0,3,1,0.25541124440536206,7.0,0.5454545454545454
64,0,4,1,0.2797251595795584,7.0,0.6363636363636364
64,0,5,1,0.2539476726260586,2.0,0.7272727272727273
64,0,6,1,0.27268573397193363,12.0,0.5454545454545454
64,0,7,1,0.2811772262731106,0.0,0.6363636363636364
64,0,8,1,0.23940866257774449,8.0,0.5454545454545454
64,0,9,0,0.24745935040638492,,0.7272727272727273
64,0,10,1,0.24634261996191106,17.0,0.5454545454545454
64,0,11,1,0.24979330115655426,16.0,0.5454545454545454
64,0,12,1,0.26458942689928266,,0.7272727272727273
64,0,13,1,0.2468450106367735,13.0,0.5454545454545454
64,0,14,0,0.26489938299566274,3.0,0.7272727272727273
64,0,15,1,0.25353973245515293,5.0,0.6363636363636364
64,0,16,1,0.27277869206683275,2.0,0.5454545454545454
64,0,17,0,0.23718470546381046,7.0,0.7272727272727273
64,0,18,1,0.25851157955918797,2.0,0.6363636363636364
64,0,19,1,0.2622229907533743,3.0,0.5454545454545454
64,0,20,1,0.2630840675489169,0.0,0.5454545454545454
64,0,21,1,0.2581212878240215,0.0,0.5454545454545454
64,0,22,1,0.2626258956027985,2.0,0.5454545454545454
64,0,23,1,0.31214976874331896,2.0,0.7272727272727273
64,0,24,1,0.312666549740404,5.0,0.5454545454545454
64,0,25,1,0.2627755305300099,4.0,0.5454545454545454
64,0,26,1,0.25796158509187556,0.0,0.6363636363636364
64,0,27,1,0.2564275647415795,4.0,0.5454545454545454
64,0,28,0,0.2733816485994788,2.0,0.6363636363636364
64,0,29,1,0.2612136901117559,21.0,0.6363636363636364
64,0,30,0,0.2683237864049311,7.0,0.7272727272727273
64,0,31,0,0.2485761018759248,9.0,0.6363636363636364
64,0,32,1,0.2734854976624755,2.0,0.7272727272727273
64,0,33,0,0.27468253918712254,6.0,0.7272727272727273
64,0,34,1,0.23867917674651332,10.0,0.5454545454545454
64,0,35,1,0.24784144866183788,6.0,0.5454545454545454
64,0,36,1,0.2464367770497386,12.0,0.6363636363636364
64,0,37,1,0.2443491300196275,9.0,0.5454545454545454
64,0,38,1,0.26965444599052335,4.0,0.5454545454545454
64,0,39,1,0.27734511324970956,4.0,0.6363636363636364
