N,SOA,trial,hit,conf,lat,sync
64,0,0,1,0.2738000177844708,2.0,0.6363636363636364
64,0,1,1,0.22811402294348515,3.0,0.5454545454545454
64,0,2,0,0.25359364988936683,3.0,0.5454545454545454
64,0,3,0,0.26023837226915497,0.0,0.6363636363636364
64,0,4,0,0.22945958263394817,4.0,0.6363636363636364
64,0,5,1,0.25717074964614434,4.0,0.6363636363636364
64,0,6,0,0.23617017487492165,9.0,0.5454545454545454
64,0,7,0,0.2376101453470409,4.0,0.5454545454545454
64,0,8,0,0.27491347219646506,0.0,0.6363636363636364
64,0,9,1,0.2440580423115104,4.0,0.6363636363636364
64,0,10,1,0.23653065194106385,3.0,0.5454545454545454
64,0,11,0,0.24381860902361724,9.0,0.5454545454545454
64,1,0,0,0.2496050022766647,10.0,0.5454545454545454
64,1,1,1,0.24062150430778892,7.0,0.5454545454545454
64,1,2,0,0.26840348972735645,10.0,0.5454545454545454
64,1,3,0,0.2725589420629922,18.0,0.8181818181818181
64,1,4,1,0.25370804254418805,2.0,0.6363636363636364
64,1,5,1,0.22964919643210163,7.0,0.6363636363636364
64,1,6,0,0.26079015104675235,6.0,0.6363636363636364
64,1,7,0,0.2870977861211485,0.0,0.5454545454545454
64,1,8,0,0.2493411317462748,21.0,0.6363636363636364
64,1,9,0,0.24108961130942688,12.0,0.6363636363636364
64,1,10,1,0.24748839010480364,17.0,0.7272727272727273
64,1,11,1,0.2511372772295857,2.0,0.5454545454545454
64,2,0,1,0.2714741963824563,0.0,0.6363636363636364
64,2,1,0,0.2590356160404415,0.0,0.7272727272727273
64,2,2,0,0.2610501635372886,1.0,0.7272727272727273
64,2,3,1,0.27574589593233073,0.0,0.5454545454545454
64,2,4,0,0.2764726475134581,1.0,0.6363636363636364
64,2,5,0,0.24060612943282167,19.0,0.6363636363636364
64,2,6,1,0.23609895614877532,,0.6363636363636364
64,2,7,1,0.23841753228990256,7.0,0.5454545454545454
64,2,8,1,0.22936453160496123,13.0,0.6363636363636364
64,2,9,0,0.25737393639298106,2.0,0.5454545454545454
64,2,10,0,0.2299455492729341,,0.5454545454545454
64,2,11,0,0.24473782197064392,4.0,0.6363636363636364
64,3,0,0,0.26190776336689175,1.0,0.6363636363636364
64,3,1,1,0.25250790598336315,2.0,0.5454545454545454
64,3,2,1,0.24203536920860946,13.0,0.6363636363636364
64,3,3,1,0.2430911324042624,11.0,0.6363636363636364
64,3,4,0,0.24327953920912238,9.0,0.5454545454545454
64,3,5,1,0.2520452153442138,6.0,0.5454545454545454
64,3,6,1,0.24433566067326828,16.0,0.6363636363636364
64,3,7,0,0.2576787900422182,0.0,0.6363636363636364
64,3,8,1,0.23890996946138007,6.0,0.6363636363636364
64,3,9,1,0.25008534952049766,8.0,0.7272727272727273
64,3,10,1,0.2540033774682886,2.0,0.6363636363636364
64,3,11,1,0.2528839493120577,0.0,0.5454545454545454
64,4,0,0,0.2410833166739156,21.0,0.6363636363636364
64,4,1,1,0.2804585435927127,1.0,0.6363636363636364
64,4,2,1,0.25016924952600883,1.0,0.6363636363636364
64,4,3,1,0.25593271597830064,2.0,0.5454545454545454
64,4,4,1,0.26361798297248473,2.0,0.6363636363636364
64,4,5,1,0.25008084636187355,8.0,0.6363636363636364
64,4,6,1,0.24074847666583865,6.0,0.6363636363636364
64,4,7,0,0.23369674922768227,10.0,0.6363636363636364
64,4,8,1,0.2621070359476027,1.0,0.6363636363636364
64,4,9,0,0.26192136783668996,0.0,0.6363636363636364
64,4,10,0,0.24264841911348273,6.0,0.6363636363636364
64,4,11,0,0.26941682110020265,0.0,0.6363636363636364
64,6,0,1,0.2468916354951069,8.0,0.5454545454545454
64,6,1,0,0.2443036306579446,10.0,0.5454545454545454
64,6,2,0,0.25787380504730095,2.0,0.5454545454545454
64,6,3,0,0.2480587474727176,9.0,0.5454545454545454
64,6,4,1,0.2580390075735446,0.0,0.7272727272727273
64,6,5,0,0.2598965894436081,10.0,0.5454545454545454
64,6,6,0,0.2538676370322727,6.0,0.6363636363636364
64,6,7,1,0.2599970417178751,2.0,0.5454545454545454
64,6,8,0,0.23755806215798558,13.0,0.6363636363636364
64,6,9,1,0.2666171401810953,0.0,0.7272727272727273
64,6,10,1,0.28003737478683266,0.0,0.5454545454545454
64,6,11,1,0.24049544139575835,10.0,0.5454545454545454
64,8,0,1,0.2645881861725387,2.0,0.6363636363636364
64,8,1,1,0.25606692814523707,3.0,0.5454545454545454
64,8,2,1,0.24679415102628025,4.0,0.6363636363636364
64,8,3,0,0.2616865411608642,2.0,0.5454545454545454
64,8,4,0,0.25884684711897465,0.0,0.5454545454545454
64,8,5,0,0.2518784873094046,5.0,0.6363636363636364
64,8,6,1,0.26666536608115043,0.0,0.5454545454545454
64,8,7,0,0.2636980783675648,1.0,0.5454545454545454
64,8,8,0,0.25078996083781796,2.0,0.6363636363636364
64,8,9,1,0.2462825558421992,7.0,0.5454545454545454
64,8,10,0,0.26449215511296076,1.0,0.5454545454545454
64,8,11,1,0.24774172372859835,5.0,0.5454545454545454
64,10,0,1,0.26482850882259346,2.0,0.6363636363636364
64,10,1,1,0.23633585767325824,,0.6363636363636364
64,10,2,1,0.24622657607062348,4.0,0.5454545454545454
64,10,3,0,0.2532285349347147,14.0,0.7272727272727273
64,10,4,1,0.2517849933538693,8.0,0.5454545454545454
64,10,5,1,0.2749208997742879,2.0,0.6363636363636364
64,10,6,1,0.23740809776637964,3.0,0.5454545454545454
64,10,7,0,0.24013786514017546,5.0,0.5454545454545454
64,10,8,0,0.25112031448690236,0.0,0.6363636363636364
64,10,9,1,0.235268919847582,7.0,0.5454545454545454
64,10,10,1,0.277046868516041,1.0,0.7272727272727273
64,10,11,1,0.26160669944414017,2.0,0.6363636363636364
64,12,0,0,0.25376113573015224,10.0,0.5454545454545454
64,12,1,1,0.2563950364271884,1.0,0.6363636363636364
64,12,2,1,0.25385621151291937,1.0,0.5454545454545454
64,12,3,1,0.2579771851011633,0.0,0.5454545454545454
64,12,4,1,0.25849608219511044,0.0,0.5454545454545454
64,12,5,0,0.24744471352364905,3.0,0.6363636363636364
64,12,6,1,0.26576985575293516,1.0,0.5454545454545454
64,12,7,1,0.24196598882701725,16.0,0.5454545454545454
64,12,8,1,0.23492351834912698,,0.5454545454545454
64,12,9,1,0.2414204915497859,6.0,0.5454545454545454
64,12,10,1,0.24587001985691073,16.0,0.6363636363636364
64,12,11,1,0.2413402456280313,11.0,0.6363636363636364
