N,Threshold50_linear,Threshold50_logistic,Threshold50_lo,Threshold50_hi,LogisticSlope,Pattern,Modules,InterFrac,GW_tau,GW_theta,DegreeFrac,RewireP,Sync_mean
64,1.3888888888888888,1.915966386554622,1.4237288135593222,3.457627118644068,7.200000599999999,small_world,4,0.05,0.9,0.55,0.38,0.05,0.6014430014430014
