N,SOA,trial,hit,conf,lat,sync
64,0,0,1,0.26725186551593805,3.0,0.5454545454545454
64,0,1,1,0.26838598375257067,0.0,0.5454545454545454
64,0,2,1,0.2701739204312764,3.0,0.6363636363636364
64,0,3,0,0.24822700008411044,8.0,0.7272727272727273
64,0,4,1,0.24888048245343358,9.0,0.5454545454545454
64,0,5,1,0.24813569674504848,17.0,0.6363636363636364
64,0,6,1,0.27650133838804686,0.0,0.7272727272727273
64,0,7,1,0.24914196292732504,11.0,0.5454545454545454
64,0,8,0,0.2591366372564994,2.0,0.7272727272727273
64,0,9,1,0.25529848068149563,7.0,0.6363636363636364
64,0,10,1,0.26002120309748783,4.0,0.6363636363636364
64,0,11,1,0.27676423575124237,5.0,0.6363636363636364
64,0,12,1,0.2704962816197325,5.0,0.5454545454545454
64,0,13,0,0.2586325335648113,0.0,0.7272727272727273
64,0,14,0,0.2622322413579786,2.0,0.7272727272727273
64,0,15,1,0.2577257384471666,2.0,0.6363636363636364
64,0,16,1,0.2629246605708029,3.0,0.5454545454545454
64,0,17,1,0.25448187356186597,17.0,0.6363636363636364
64,0,18,1,0.29911469516232136,2.0,0.6363636363636364
64,0,19,1,0.2798961823778192,2.0,0.6363636363636364
64,0,20,1,0.27093518779186465,0.0,0.5454545454545454
64,0,21,1,0.2598871576896673,16.0,0.5454545454545454
64,0,22,1,0.2914907647904213,4.0,0.5454545454545454
64,0,23,1,0.2430195233492091,7.0,0.5454545454545454
64,0,24,1,0.24661122942474165,11.0,0.5454545454545454
64,0,25,1,0.26799723990232244,0.0,0.6363636363636364
64,0,26,1,0.25820393849485834,5.0,0.6363636363636364
64,0,27,0,0.27832300462045056,3.0,0.7272727272727273
64,0,28,1,0.24523455331047833,9.0,0.6363636363636364
64,0,29,1,0.2605060247585049,10.0,0.6363636363636364
64,0,30,1,0.271745568347517,16.0,0.5454545454545454
64,0,31,1,0.25767838709272056,3.0,0.5454545454545454
64,0,32,1,0.2571980085309168,18.0,0.5454545454545454
64,0,33,1,0.24956895008089258,6.0,0.5454545454545454
64,0,34,1,0.2570402595753139,3.0,0.6363636363636364
64,1,0,1,0.24459891475610201,8.0,0.6363636363636364
64,1,1,1,0.2882751517270106,4.0,0.5454545454545454
64,1,2,1,0.2539055040329446,11.0,0.5454545454545454
64,1,3,1,0.24974984302685257,14.0,0.7272727272727273
64,1,4,1,0.24930147764783914,6.0,0.5454545454545454
64,1,5,1,0.27897050791594713,0.0,0.5454545454545454
64,1,6,0,0.2531661582290037,7.0,0.6363636363636364
64,1,7,0,0.2563146841656737,4.0,0.6363636363636364
64,1,8,1,0.2509649381376467,1.0,0.6363636363636364
64,1,9,1,0.2681198621579698,3.0,0.5454545454545454
64,1,10,1,0.3038494577462089,0.0,0.6363636363636364
64,1,11,1,0.24951933983028912,,0.7272727272727273
64,1,12,1,0.27713067825127036,11.0,0.5454545454545454
64,1,13,1,0.24501419457639803,8.0,0.5454545454545454
64,1,14,1,0.2550017817823844,3.0,0.6363636363636364
64,1,15,1,0.25825570445404206,15.0,0.5454545454545454
64,1,16,1,0.2487747470523182,12.0,0.6363636363636364
64,1,17,1,0.2890455931629602,0.0,0.5454545454545454
64,1,18,1,0.2519806892510901,13.0,0.5454545454545454
64,1,19,1,0.2558802981188068,,0.5454545454545454
64,1,20,1,0.24033029263804906,8.0,0.5454545454545454
64,1,21,1,0.2594011149919018,18.0,0.5454545454545454
64,1,22,1,0.25467475459720096,14.0,0.6363636363636364
64,1,23,1,0.251430574231576,2.0,0.5454545454545454
64,1,24,1,0.25729149003866975,5.0,0.5454545454545454
64,1,25,0,0.25658862597082915,6.0,0.6363636363636364
64,1,26,1,0.24588074195183562,,0.5454545454545454
64,1,27,1,0.2452338536758084,8.0,0.5454545454545454
64,1,28,1,0.2791521576441646,3.0,0.6363636363636364
64,1,29,1,0.2743616861152092,6.0,0.5454545454545454
64,1,30,1,0.2747080280605835,0.0,0.5454545454545454
64,1,31,1,0.2397184274929746,9.0,0.5454545454545454
64,1,32,1,0.2723930450390392,0.0,0.5454545454545454
64,1,33,0,0.253244462897567,14.0,0.6363636363636364
64,1,34,1,0.2513970801444481,4.0,0.6363636363636364
64,2,0,1,0.26853396377717775,1.0,0.6363636363636364
64,2,1,1,0.2776327741815437,0.0,0.6363636363636364
64,2,2,0,0.2772382077215805,1.0,0.7272727272727273
64,2,3,1,0.2812036228484517,4.0,0.5454545454545454
64,2,4,1,0.24555560891770567,6.0,0.6363636363636364
64,2,5,1,0.2585450719451101,15.0,0.7272727272727273
64,2,6,1,0.25713916511328233,8.0,0.5454545454545454
64,2,7,1,0.2611035433957974,2.0,0.6363636363636364
64,2,8,1,0.2542523373209301,21.0,0.6363636363636364
64,2,9,0,0.2639887425050233,10.0,0.6363636363636364
64,2,10,0,0.2516174481187831,12.0,0.7272727272727273
64,2,11,1,0.26568455376191596,1.0,0.6363636363636364
64,2,12,1,0.25768382946553564,9.0,0.6363636363636364
64,2,13,1,0.2355346755953688,6.0,0.5454545454545454
64,2,14,1,0.25311655408424666,3.0,0.7272727272727273
64,2,15,1,0.2475751092115221,7.0,0.6363636363636364
64,2,16,1,0.2644882349834286,,0.5454545454545454
64,2,17,1,0.26059125786184717,9.0,0.7272727272727273
64,2,18,1,0.26101076462845485,13.0,0.6363636363636364
64,2,19,1,0.2584544984047129,4.0,0.7272727272727273
64,2,20,1,0.2541405192458992,17.0,0.7272727272727273
64,2,21,1,0.2676006804706654,5.0,0.5454545454545454
64,2,22,1,0.25862939165218074,4.0,0.5454545454545454
64,2,23,1,0.2552686822057222,0.0,0.6363636363636364
64,2,24,1,0.26601308484502545,9.0,0.7272727272727273
64,2,25,1,0.24913386366590695,7.0,0.6363636363636364
64,2,26,1,0.2395142043637144,,0.7272727272727273
64,2,27,1,0.24222795832647165,,0.5454545454545454
64,2,28,1,0.2437696726163986,6.0,0.5454545454545454
64,2,29,1,0.248996690191547,9.0,0.6363636363636364
64,2,30,1,0.25673178042656075,5.0,0.6363636363636364
64,2,31,1,0.25088698909278534,10.0,0.5454545454545454
64,2,32,1,0.26323837129522304,9.0,0.5454545454545454
64,2,33,0,0.2597121338314992,8.0,0.6363636363636364
64,2,34,1,0.26883114677925324,7.0,0.5454545454545454
64,3,0,0,0.2553033102707447,0.0,0.6363636363636364
64,3,1,1,0.2365486815452289,9.0,0.6363636363636364
64,3,2,0,0.257116280685441,13.0,0.6363636363636364
64,3,3,1,0.24267371196446308,6.0,0.5454545454545454
64,3,4,1,0.2509819358681981,15.0,0.5454545454545454
64,3,5,0,0.24891846126322564,6.0,0.6363636363636364
