N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.5714285714285714,0.4085741114397492,0.7201543182281931,0.2479493352863645,0.24334748207683227,0.25257999660284947,6.258064516129032,4.645161290322581,7.936290322580641,35
64,1,0.4857142857142857,0.32994236002509725,0.6443119540413141,0.25050178212639335,0.24623787245353573,0.2552609681711613,4.9393939393939394,3.696969696969697,6.394696969696965,35
64,2,0.6285714285714286,0.4633693684359532,0.7683418049663429,0.24942490503723042,0.24524439869421258,0.25368012376822496,5.529411764705882,3.8823529411764706,7.619117647058815,35
64,3,0.6285714285714286,0.4633693684359532,0.7683418049663429,0.2523098460893314,0.24815197355021318,0.25683510264504256,6.0588235294117645,4.616911764705882,7.559558823529407,35
64,4,0.6571428571428571,0.4915194951399626,0.7916830501295105,0.25381717340593235,0.24952387456949296,0.25810738302403274,5.882352941176471,4.323529411764706,7.441911764705878,35
64,5,0.7428571428571429,0.5793069315616084,0.8583697293093955,0.25052522974996855,0.24588137970325216,0.255785409690176,7.0606060606060606,5.090151515151515,9.212121212121213,35
64,6,0.7714285714285715,0.6098268310800976,0.879341201658083,0.2529021439806069,0.24913528479299898,0.2570892959032173,6.515151515151516,4.7272727272727275,8.515151515151516,35
64,8,0.6571428571428571,0.4915194951399626,0.7916830501295105,0.2568816618082473,0.25249542981163686,0.2621101734416228,3.787878787878788,2.4242424242424243,5.3340909090909046,35
64,10,0.6285714285714286,0.4633693684359532,0.7683418049663429,0.25342784406275465,0.24974691301994117,0.2573884930832293,4.9714285714285715,3.2857142857142856,6.714999999999996,35
64,12,0.7142857142857143,0.5494506513681738,0.836734637635653,0.2524714303643165,0.2489881559636729,0.2561207549678743,4.6571428571428575,3.2,6.257857142857139,35
