N,SOA,Acc,Acc_lo,Acc_hi,Conf_mean,Conf_lo,Conf_hi,IgnLat_mean,IgnLat_lo,IgnLat_hi,Trials
64,0,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2577529616270541,0.2545449376261806,0.26162683971723827,6.588235294117647,4.764705882352941,8.558823529411764,35
64,1,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2617021215847899,0.2565773492338575,0.2671780936664345,5.257142857142857,3.8,6.9149999999999965,35
64,2,0.7714285714285715,0.6098268310800976,0.879341201658083,0.25908243287068716,0.2553547863327917,0.26289782438591586,7.8125,6.0625,9.438281249999996,35
64,3,0.8285714285714286,0.6731771770095504,0.9189735994629841,0.2580757608552502,0.25559775227199516,0.2607238875309526,7.696969696969697,5.908333333333333,9.696969696969697,35
64,4,0.8,0.6410838693433439,0.8995755352620137,0.259494005143117,0.2553248985283058,0.26411690321162445,6.757575757575758,5.120454545454545,8.363636363636363,35
64,5,0.8,0.6410838693433439,0.8995755352620137,0.2621482464659904,0.2579158353397743,0.26646857343197405,6.8125,4.875,8.78125,35
64,6,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.2611909746422556,0.2574363437610229,0.2649533464841773,5.375,3.74921875,7.28125,35
64,8,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2626743273797008,0.2576784500418425,0.2675498073333386,5.676470588235294,4.0,7.529411764705882,35
64,10,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2592585739350948,0.25537992250967645,0.26328690847187897,4.8,2.885,6.972142857142853,35
64,12,0.8571428571428571,0.7062444591340484,0.9373976892056628,0.2598467654854934,0.2561318473279852,0.2638019117642966,5.666666666666667,4.151515151515151,7.303787878787874,35
64,14,0.9142857142857143,0.7762072603410349,0.9704176317330301,0.26346190418218524,0.2587664959847818,0.2679008798546335,5.484848484848484,3.787878787878788,7.3340909090909046,35
64,16,0.8857142857142857,0.7404853135378618,0.9546482066690264,0.2607291901362903,0.2563233746544505,0.26569823148617744,3.9696969696969697,2.8181818181818183,5.243181818181814,35
