N,SOA,trial,hit,conf,lat,sync
64,0,0,1,0.25830276819238085,14.0,0.6363636363636364
64,0,1,0,0.2731357631244966,0.0,0.5454545454545454
64,0,2,0,0.23750414355583027,,0.7272727272727273
64,0,3,0,0.23829546490509895,9.0,0.5454545454545454
64,0,4,0,0.23669653391314965,,0.6363636363636364
64,0,5,0,0.24544073664806879,5.0,0.6363636363636364
64,0,6,1,0.24697845667518153,7.0,0.5454545454545454
64,0,7,1,0.2219434685135622,4.0,0.6363636363636364
64,0,8,0,0.2670178045885048,0.0,0.7272727272727273
64,0,9,0,0.2691341603291167,2.0,0.7272727272727273
64,0,10,0,0.24998155738887595,9.0,0.6363636363636364
64,0,11,0,0.24654297157829902,3.0,0.6363636363636364
64,0,12,0,0.24207649688766184,4.0,0.6363636363636364
64,0,13,0,0.25030854012674564,2.0,0.6363636363636364
64,0,14,1,0.24858655558883752,9.0,0.6363636363636364
64,0,15,1,0.27157376536376043,0.0,0.5454545454545454
64,0,16,0,0.22360784495616323,19.0,0.6363636363636364
64,0,17,1,0.2834770899520835,3.0,0.5454545454545454
64,0,18,1,0.256480611071482,13.0,0.6363636363636364
64,0,19,0,0.22332511467084062,4.0,0.5454545454545454
64,0,20,0,0.26233220239588056,0.0,0.6363636363636364
64,0,21,1,0.255099133269975,11.0,0.5454545454545454
64,0,22,0,0.2372957911307782,21.0,0.6363636363636364
64,0,23,1,0.25189607659086627,4.0,0.6363636363636364
64,0,24,1,0.24177138356608482,11.0,0.6363636363636364
64,0,25,0,0.25415651168114356,8.0,0.5454545454545454
64,0,26,1,0.258340609210718,2.0,0.5454545454545454
64,0,27,0,0.25739248992515745,0.0,0.5454545454545454
64,0,28,0,0.2336259866544457,5.0,0.6363636363636364
64,0,29,1,0.27021604340325045,2.0,0.5454545454545454
64,0,30,0,0.28541876718616477,20.0,0.6363636363636364
64,0,31,0,0.2314675625670261,10.0,0.6363636363636364
64,0,32,1,0.24803658637499584,3.0,0.6363636363636364
64,0,33,1,0.22737905844207548,,0.6363636363636364
64,0,34,1,0.2476589997910717,3.0,0.6363636363636364
64,1,0,0,0.27806606077538876,0.0,0.5454545454545454
64,1,1,0,0.2574606312461539,0.0,0.6363636363636364
64,1,2,1,0.23886860600289866,,0.6363636363636364
64,1,3,1,0.25588551775485663,8.0,0.7272727272727273
64,1,4,0,0.24393060003333122,,0.6363636363636364
64,1,5,1,0.29001647068379394,0.0,0.6363636363636364
64,1,6,1,0.2295523497393172,17.0,0.5454545454545454
64,1,7,0,0.241183354782944,3.0,0.7272727272727273
64,1,8,0,0.22870001004006393,6.0,0.7272727272727273
64,1,9,1,0.2422982932397988,10.0,0.5454545454545454
64,1,10,1,0.24841244908762014,3.0,0.5454545454545454
64,1,11,1,0.2621534320709392,5.0,0.5454545454545454
64,1,12,1,0.2722294498631561,0.0,0.5454545454545454
64,1,13,1,0.23814295577421266,3.0,0.6363636363636364
64,1,14,0,0.2392243292412187,6.0,0.5454545454545454
64,1,15,1,0.24786413766146165,10.0,0.6363636363636364
64,1,16,1,0.2459735792996169,8.0,0.7272727272727273
64,1,17,1,0.24238122389826064,8.0,0.6363636363636364
64,1,18,1,0.24324544088279082,20.0,0.6363636363636364
64,1,19,1,0.2498424674621541,13.0,0.6363636363636364
64,1,20,0,0.24318401013231197,5.0,0.6363636363636364
64,1,21,0,0.2424411376762218,7.0,0.6363636363636364
64,1,22,1,0.23775845041838542,5.0,0.6363636363636364
64,1,23,0,0.24547231667999161,15.0,0.6363636363636364
64,1,24,1,0.24356094314218948,7.0,0.7272727272727273
64,1,25,0,0.26272635831601937,0.0,0.6363636363636364
64,1,26,0,0.242757483589812,18.0,0.6363636363636364
64,1,27,1,0.2687389787975819,0.0,0.5454545454545454
64,1,28,0,0.24406300896602023,7.0,0.7272727272727273
64,1,29,1,0.2574827584134019,8.0,0.5454545454545454
64,1,30,0,0.25253653619000144,7.0,0.6363636363636364
64,1,31,0,0.2644584781690008,0.0,0.6363636363636364
64,1,32,0,0.2647262544788199,0.0,0.7272727272727273
64,1,33,0,0.24826153128693446,5.0,0.5454545454545454
64,1,34,1,0.2836444716643964,5.0,0.7272727272727273
64,2,0,1,0.23742963425469293,14.0,0.6363636363636364
64,2,1,1,0.26272125346230474,8.0,0.5454545454545454
64,2,2,0,0.24602350497770129,10.0,0.5454545454545454
64,2,3,0,0.22457880828182367,,0.6363636363636364
64,2,4,0,0.23496579968262962,5.0,0.7272727272727273
64,2,5,1,0.22632099495415078,5.0,0.5454545454545454
64,2,6,1,0.2572390324304137,1.0,0.6363636363636364
64,2,7,1,0.27820046188338393,0.0,0.7272727272727273
64,2,8,1,0.2416889576487691,,0.5454545454545454
64,2,9,0,0.25596487441889565,2.0,0.6363636363636364
64,2,10,0,0.25136776616645773,5.0,0.6363636363636364
64,2,11,1,0.26663761194226243,4.0,0.5454545454545454
64,2,12,1,0.26170984001093617,4.0,0.5454545454545454
64,2,13,1,0.24552129219740315,5.0,0.5454545454545454
64,2,14,0,0.27968176561712493,7.0,0.6363636363636364
64,2,15,1,0.23933877765399192,4.0,0.7272727272727273
64,2,16,0,0.25853078887538367,15.0,0.6363636363636364
64,2,17,1,0.2426324063313249,6.0,0.5454545454545454
64,2,18,0,0.2489179136485645,7.0,0.6363636363636364
64,2,19,1,0.2780083218079885,0.0,0.5454545454545454
64,2,20,1,0.24398322389975635,8.0,0.5454545454545454
64,2,21,0,0.24899095291359305,9.0,0.6363636363636364
64,2,22,0,0.24101142383956276,12.0,0.6363636363636364
64,2,23,1,0.2491895670812132,17.0,0.5454545454545454
64,2,24,1,0.24701633801206446,5.0,0.5454545454545454
64,2,25,0,0.271091313433127,8.0,0.6363636363636364
64,2,26,1,0.24665080840037262,,0.5454545454545454
64,2,27,0,0.23517132396870666,4.0,0.6363636363636364
64,2,28,0,0.2621271581953518,0.0,0.6363636363636364
64,2,29,0,0.24630188299749478,,0.6363636363636364
64,2,30,0,0.2656232492342147,0.0,0.6363636363636364
64,2,31,0,0.2700118141121155,0.0,0.5454545454545454
64,2,32,1,0.25406558506862237,0.0,0.6363636363636364
64,2,33,1,0.2340141968619305,13.0,0.7272727272727273
64,2,34,1,0.24952637698910857,3.0,0.7272727272727273
64,3,0,0,0.25251461712720763,8.0,0.5454545454545454
64,3,1,0,0.24775940168380337,6.0,0.5454545454545454
64,3,2,1,0.28481500795227715,0.0,0.7272727272727273
64,3,3,0,0.2597733765202208,4.0,0.6363636363636364
64,3,4,0,0.23104682456909104,11.0,0.7272727272727273
64,3,5,0,0.24183736603519534,9.0,0.5454545454545454
64,3,6,1,0.2503850025630265,4.0,0.5454545454545454
64,3,7,0,0.2558402178083445,10.0,0.5454545454545454
64,3,8,1,0.2479684549341368,18.0,0.5454545454545454
64,3,9,1,0.26214993647013596,1.0,0.5454545454545454
64,3,10,1,0.26020557626824886,6.0,0.5454545454545454
64,3,11,0,0.2649056628589812,1.0,0.7272727272727273
64,3,12,0,0.2591521824639882,1.0,0.6363636363636364
64,3,13,0,0.24531135398294274,19.0,0.5454545454545454
64,3,14,0,0.24340142385199937,5.0,0.6363636363636364
64,3,15,1,0.25813206496531216,0.0,0.5454545454545454
64,3,16,0,0.26040469316832,21.0,0.5454545454545454
64,3,17,1,0.2586213547638026,0.0,0.6363636363636364
64,3,18,0,0.24490987533638225,4.0,0.6363636363636364
64,3,19,1,0.273072665797791,6.0,0.5454545454545454
64,3,20,1,0.27400864411373327,2.0,0.6363636363636364
64,3,21,1,0.23718604468936247,10.0,0.5454545454545454
64,3,22,1,0.2614237574180004,5.0,0.7272727272727273
64,3,23,1,0.25995841251127083,1.0,0.5454545454545454
64,3,24,1,0.24006646732954218,15.0,0.6363636363636364
64,3,25,1,0.2524916377932186,,0.5454545454545454
64,3,26,1,0.2571445551427433,0.0,0.6363636363636364
64,3,27,1,0.23787397638684546,,0.6363636363636364
64,3,28,1,0.24143197318138646,19.0,0.5454545454545454
64,3,29,1,0.25705841643981986,0.0,0.6363636363636364
64,3,30,0,0.2430540546540012,5.0,0.6363636363636364
64,3,31,0,0.2567491490881125,,0.5454545454545454
64,3,32,1,0.25502799813389454,0.0,0.5454545454545454
64,3,33,0,0.23751272406674254,5.0,0.5454545454545454
64,3,34,0,0.25365117327559633,2.0,0.7272727272727273
64,4,0,1,0.24433489591790758,17.0,0.6363636363636364
64,4,1,1,0.2891018755274038,7.0,0.5454545454545454
64,4,2,1,0.26516794313177977,,0.5454545454545454
64,4,3,1,0.24821860660205086,,0.6363636363636364
64,4,4,1,0.25676491935515194,7.0,0.5454545454545454
64,4,5,1,0.258145989591726,2.0,0.5454545454545454
64,4,6,0,0.23888675855892053,19.0,0.6363636363636364
64,4,7,0,0.2361358192494249,7.0,0.6363636363636364
64,4,8,1,0.2795629283336728,,0.5454545454545454
64,4,9,1,0.2648239831335775,0.0,0.5454545454545454
64,4,10,1,0.27122557362930655,1.0,0.7272727272727273
64,4,11,1,0.2570987757319662,0.0,0.6363636363636364
64,4,12,1,0.2576522315363247,2.0,0.5454545454545454
64,4,13,0,0.2492836295067049,6.0,0.6363636363636364
64,4,14,1,0.25884999442709233,1.0,0.5454545454545454
64,4,15,1,0.2665406091840764,3.0,0.6363636363636364
64,4,16,1,0.24772735602440132,8.0,0.5454545454545454
64,4,17,0,0.2343439733297639,13.0,0.5454545454545454
64,4,18,0,0.23764348838537355,12.0,0.6363636363636364
64,4,19,0,0.2516944571091448,4.0,0.7272727272727273
64,4,20,0,0.2808817670559938,2.0,0.5454545454545454
64,4,21,1,0.25369397338002253,10.0,0.5454545454545454
64,4,22,1,0.2371043955817399,3.0,0.6363636363636364
64,4,23,1,0.2418738488912305,7.0,0.5454545454545454
64,4,24,1,0.2791470667809894,0.0,0.6363636363636364
64,4,25,1,0.25163136343515685,0.0,0.5454545454545454
64,4,26,1,0.2573404562367067,0.0,0.7272727272727273
64,4,27,1,0.2523010903583629,0.0,0.5454545454545454
64,4,28,0,0.24739747685003477,15.0,0.7272727272727273
